prodi_code,prodi_name,jenjang,akreditasi_prodi,institution_code
441,KEBIDANAN,S1,BAIK SEKALI,141
442,KEPERAWATAN,S1,B,141
443,KESELAMATAN DAN KESEHATAN KERJA,S1,BAIK,141
444,PENDIDIKAN PROFESI NERS,PROFESI,B,141
445,PROFESI BIDAN,PROFESI,BAIK SEKALI,141
446,KEBIDANAN,D3,B,141
447,KEPERAWATAN,D3,BAIK SEKALI,141
448,FARMASI,S1,BAIK,142
449,KEBIDANAN,S1,BAIK,142
450,KEPERAWATAN,S1,BAIK,142
451,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK,142
452,PENDIDIKAN PROFESI NERS,PROFESI,BAIK,142
453,KEPERAWATAN,D3,BAIK SEKALI,142
454,TEKNOLOGI BANK DARAH,D3,BAIK,142
455,FISIOTERAPI,S1,BAIK,143
456,KEBIDANAN,S1,BAIK,143
457,PENDIDIKAN PROFESI BIDAN,PROFESI,-,143
458,KEBIDANAN,D3,BAIK SEKALI,143
459,KEPERAWATAN,D3,BAIK SEKALI,143
460,ADMINISTRASI KESEHATAN,S1,BAIK,144
461,KEBIDANAN,D3,BAIK SEKALI,144
462,KEPERAWATAN,S1,BAIK SEKALI,145
463,PROFESI NERS,PROFESI,BAIK SEKALI,145
464,KEBIDANAN,D3,BAIK SEKALI,145
465,KEPERAWATAN,D3,BAIK SEKALI,145
466,TEKNIK INFORMATIKA,S1,BAIK SEKALI,146
467,MANAJEMEN INFORMATIKA,D3,BAIK,146
468,ILMU KOMUNIKASI,S1,B,147
469,BUDIDAYA PERAIRAN,S1,B,148
470,AGROTEKNOLOGI,S1,BAIK,149
471,DESAIN KOMUNIKASI VISUAL,S1,BAIK SEKALI,150
472,INFORMATIKA,S1,B,150
473,SISTEM INFORMASI,S1,B,150
474,SISTEM INFORMASI,D3,BAIK SEKALI,150
475,SENI KARAWITAN,S1,BAIK SEKALI,151
476,SENI RUPA MURNI,S1,BAIK SEKALI,151
477,SENI TARI,S1,BAIK,151
478,SENI TEATER,S1,BAIK,151
479,MANAJEMEN PARIWISATA,D4,BAIK,152
480,MANAJEMEN PERHOTELAN,D4,BAIK,152
481,BINA WISATA,D3,BAIK,152
482,PERHOTELAN,D3,BAIK,152
483,ADMINISTRASI PUBLIK,S2,BAIK,153
484,BISNIS DIGITAL,S1,BAIK,153
485,ILMU ADMINISTRASI NEGARA,S1,B,153
486,ARSITEKTUR,S1,BAIK,154
487,TEKNIK ELEKTRO,S1,BAIK,154
488,TEKNIK INDUSTRI,S1,C,154
489,TEKNIK SIPIL,S1,-,154
490,TEKNIK ELEKTRONIKA,D3,TIDAK TERAKREDITASI,154
491,TEKNIK SIPIL,D3,-,154
492,TEKNIK MESIN,S1,BAIK,155
493,TEKNIK SIPIL,S1,BAIK,155
494,TEKNIK INFORMATIKA,S1,BAIK,156
495,TEKNIK MESIN,S1,BAIK,157
496,MANAJEMEN INFORMATIKA,D3,BAIK,157
497,DESAIN KOMUNIKASI VISUAL,S1,-,158
498,INFORMATIKA,S1,BAIK,158
499,TEKNIK INDUSTRI,S1,BAIK,159
500,TEKNIK INFORMATIKA,S1,BAIK,159
501,ARSITEKTUR,S1,BAIK,160
502,TEKNIK INFORMATIKA,S1,BAIK,160
503,KOMPUTER MULTIMEDIA,D3,BAIK,160
504,ILMU ADMINISTRASI BISNIS,S1,B,161
505,EKONOMI ISLAM,S1,BAIK,162
506,EKONOMI PEMBANGUNAN,S1,BAIK,162
507,ADMINISTRASI RUMAH SAKIT,S1,BAIK,163
508,KEPERAWATAN,S1,BAIK,163
509,PENDIDIKAN PROFESI NERS,PROFESI,BAIK,163
510,KEPERAWATAN,D3,BAIK SEKALI,163
511,ADMINISTRASI RUMAH SAKIT,S1,BAIK,164
512,PEREKAM DAN INFORMASI KESEHATAN,D4,BAIK,164
513,FISIOTERAPI,D3,BAIK,164
514,ILMU KEPERAWATAN,S1,C,165
515,PROFESI NERS,PROFESI,C,165
516,KEBIDANAN,D3,BAIK SEKALI,165
517,GIZI,S1,BAIK,166
518,ILMU KEPERAWATAN,S1,BAIK SEKALI,166
519,KEBIDANAN,S1,BAIK,166
520,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK,166
521,PROFESI NERS,PROFESI,BAIK SEKALI,166
522,TEKNOLOGI LABORATORIUM MEDIS,D4,BAIK,166
523,FARMASI,D3,BAIK SEKALI,166
524,KEBIDANAN,D3,-,166
525,KEPERAWATAN,D3,BAIK SEKALI,166
526,ILMU KEPERAWATAN,S1,BAIK SEKALI,167
527,KEBIDANAN,D3,BAIK,167
528,FARMASI,S1,B,168
529,KEPERAWATAN,S1,BAIK SEKALI,168
530,KESEHATAN MASYARAKAT,S1,BAIK SEKALI,168
531,PROFESI NERS,PROFESI,BAIK SEKALI,168
532,FARMASI,D3,B,168
533,KEBIDANAN,D3,BAIK SEKALI,168
534,PEREKAM DAN INFORMASI KESEHATAN,D3,BAIK SEKALI,168
535,ILMU KEPERAWATAN,S1,BAIK,169
536,KESELAMATAN DAN KESEHATAN KERJA,S1,BAIK,169
537,PROFESI NERS,PROFESI,BAIK,169
538,KEBIDANAN,D3,BAIK SEKALI,169
539,ILMU KEPERAWATAN,S1,BAIK SEKALI,170
540,REKAM MEDIS DAN INFORMASI KESEHATAN,D3,-,170
541,ILMU KEPERAWATAN,S1,BAIK SEKALI,171
542,NERS,PROFESI,BAIK SEKALI,171
543,KEBIDANAN,D3,C,171
544,FARMASI,S1,BAIK,172
545,ILMU KEPERAWATAN,S1,BAIK SEKALI,172
546,PROFESI NERS,PROFESI,BAIK SEKALI,172
547,KEBIDANAN,D3,-,172
548,KEPERAWATAN,S1,BAIK SEKALI,173
549,PENDIDIKAN PROFESI NERS,PROFESI,BAIK SEKALI,173
550,TEKNOLOGI LABORATORIUM MEDIS,D4,BAIK,173
551,KEBIDANAN,D3,-,173
552,KEPERAWATAN,D3,-,173
553,TEKNOLOGI LABORATORIUM MEDIS,D3,BAIK SEKALI,173
554,ILMU KEPERAWATAN,S1,-,174
555,KEBIDANAN,D3,-,174
556,GIZI,S1,-,175
557,ILMU KEPERAWATAN,S1,B,175
558,KEBIDANAN,S1,BAIK,175
559,NERS,PROFESI,B,175
560,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK,175
561,KEBIDANAN,D3,B,175
562,KEPERAWATAN,D3,B,175
563,FARMASI,S1,BAIK SEKALI,176
564,ANALIS KESEHATAN,D3,BAIK SEKALI,176
565,TEKNOLOGI LABORATORIUM MEDIS,D3,-,176
566,ADMINISTRASI RUMAH SAKIT,S1,BAIK,177
567,ILMU KEPERAWATAN,S1,B,177
568,PROFESI NERS,PROFESI,B,177
569,FISIOTERAPI,D3,BAIK SEKALI,177
570,KEPERAWATAN,D3,B,177
571,ADMINISTRASI RUMAH SAKIT,S1,BAIK SEKALI,178
572,GIZI,S1,BAIK,178
573,PEREKAM DAN INFORMASI KESEHATAN,D3,BAIK SEKALI,178
574,ADMINISTRASI KESEHATAN,S1,BAIK,179
575,KEPERAWATAN,S1,BAIK,179
576,PENDIDIKAN PROFESI NERS,PROFESI,BAIK,179
577,KEBIDANAN,D3,BAIK SEKALI,179
578,KEPERAWATAN,D3,BAIK SEKALI,179
579,FARMASI,S1,BAIK,180
580,KEPERAWATAN,S1,BAIK,180
581,PENDIDIKAN PROFESI NERS,PROFESI,BAIK,180
582,MANAJEMEN INFORMASI KESEHATAN,D4,BAIK,180
583,KEPERAWATAN,D3,B,180
584,ILMU KEPERAWATAN,S1,BAIK SEKALI,181
585,KEBIDANAN,S1,BAIK,181
586,NERS,PROFESI,BAIK SEKALI,181
587,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK,181
588,KEBIDANAN,D3,-,181
589,ADMINISTRASI RUMAH SAKIT,S1,BAIK,182
590,KEPERAWATAN,S1,B,182
591,PENDIDIKAN PROFESI NERS,PROFESI,B,182
592,MANAJEMEN INFORMASI KESEHATAN,D4,-,182
593,KEPERAWATAN,D3,BAIK SEKALI,182
594,ILMU KEPERAWATAN,S1,BAIK SEKALI,183
595,PROFESI NERS,PROFESI,BAIK SEKALI,183
596,KEBIDANAN,D3,BAIK SEKALI,183
597,KEPERAWATAN,D3,BAIK SEKALI,183
598,ADMINISTRASI RUMAH SAKIT,S1,BAIK,184
599,ILMU KEPERAWATAN,S1,BAIK SEKALI,184
600,KEBIDANAN,S1,-,184
601,KESEHATAN LINGKUNGAN,S1,BAIK SEKALI,184
602,PENDIDIKAN PROFESI BIDAN,PROFESI,-,184
603,PROFESI NERS,PROFESI,BAIK SEKALI,184
604,KEBIDANAN,D3,BAIK SEKALI,184
605,ADMINISTRASI RUMAH SAKIT,S1,BAIK SEKALI,185
606,REKAM MEDIK DAN INFORMASI KESEHATAN,D3,B,185
607,PENDIDIKAN BAHASA INDONESIA,S1,B,186
608,PENDIDIKAN BAHASA INGGRIS,S1,B,186
609,PENDIDIKAN FISIKA,S1,BAIK,186
610,PENDIDIKAN GURU SEKOLAH DASAR,S1,BAIK,186
611,PENDIDIKAN MATEMATIKA,S1,BAIK SEKALI,186
612,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,B,187
613,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,187
614,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,S1,B,187
615,PENDIDIKAN GURU SEKOLAH DASAR,S1,B,187
616,PENDIDIKAN MATEMATIKA,S1,BAIK SEKALI,187
617,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,S1,BAIK,188
618,PENDIDIKAN GURU SEKOLAH DASAR,S1,BAIK,188
619,PENDIDIKAN IPA,S1,BAIK,188
620,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,S1,BAIK SEKALI,188
621,PENDIDIKAN MATEMATIKA,S1,BAIK,188
622,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,BAIK,189
623,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,B,190
624,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,190
625,PENDIDIKAN BAHASA INGGRIS,S1,B,190
626,PENDIDIKAN EKONOMI,S1,BAIK SEKALI,190
627,PENDIDIKAN GURU SEKOLAH DASAR,S1,BAIK SEKALI,190
628,PENDIDIKAN MATEMATIKA,S1,B,190
629,PENDIDIKAN OLAH RAGA,S1,BAIK SEKALI,190
630,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,BAIK SEKALI,190
631,PENDIDIKAN EKONOMI,S1,BAIK SEKALI,191
632,PENDIDIKAN MATEMATIKA,S1,BAIK SEKALI,191
633,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,192
634,PENDIDIKAN EKONOMI,S1,BAIK SEKALI,192
635,PENDIDIKAN ILMU PENGETAHUAN ALAM,S1,BAIK SEKALI,192
636,PENDIDIKAN MATEMATIKA,S1,BAIK SEKALI,192
637,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,B,192
638,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,B,193
639,PENDIDIKAN BAHASA INGGRIS,S1,B,193
640,PENDIDIKAN GURU SEKOLAH DASAR,S1,BAIK SEKALI,193
641,PENDIDIKAN INFORMATIKA,S1,BAIK SEKALI,193
642,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,S1,BAIK SEKALI,193
643,PENDIDIKAN MATEMATIKA,S1,B,193
644,PENDIDIKAN SEJARAH,S1,B,193
645,PENDIDIKAN PROFESI GURU,PROFESI,-,193
646,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,BAIK SEKALI,194
647,PENDIDIKAN BAHASA INGGRIS,S1,BAIK,194
648,PENDIDIKAN BAHASA JAWA,S1,BAIK SEKALI,194
649,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,S1,BAIK,194
650,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,BAIK,195
651,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,BAIK,195
652,PENDIDIKAN EKONOMI,S1,BAIK SEKALI,196
653,PENDIDIKAN MATEMATIKA,S1,BAIK SEKALI,196
654,PENDIDIKAN TEKNOLOGI INFORMASI,S1,BAIK SEKALI,196
655,BIMBINGAN DAN KONSELING,S1,BAIK SEKALI,197
656,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,B,197
657,PENDIDIKAN GURU SEKOLAH DASAR,S1,BAIK SEKALI,197
658,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,S1,BAIK SEKALI,197
659,PENDIDIKAN MATEMATIKA,S1,BAIK,197
660,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,BAIK SEKALI,197
661,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,198
662,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,B,198
663,PENDIDIKAN GURU SEKOLAH DASAR,S1,BAIK SEKALI,198
664,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,S1,BAIK SEKALI,198
665,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,B,198
666,ILMU PENDIDIKAN THEOLOGI,S1,B,199
667,SISTEM INFORMASI,S1,-,200
668,SISTEM INFORMASI,S1,B,201
669,TEKNOLOGI INFORMASI,S1,BAIK,201
670,SISTEM INFORMASI,D3,B,201
671,ADMINISTRASI PUBLIK,S1,BAIK,202
672,AGROTEKNOLOGI,S1,BAIK SEKALI,202
673,AKUNTANSI,S1,BAIK,202
674,HUKUM,S1,B,202
675,ILMU PERIKANAN,S1,BAIK,202
676,MANAJEMEN,S1,BAIK,202
677,PENDIDIKAN BAHASA INGGRIS,S1,B,202
678,PENDIDIKAN BIOLOGI,S1,BAIK SEKALI,202
679,PENDIDIKAN SEJARAH,S1,BAIK SEKALI,202
680,TEKNIK INDUSTRI,S1,B,202
681,ILMU ADMINISTRASI,S3,B,203
682,ILMU EKONOMI,S3,UNGGUL,203
683,ILMU HUKUM,S3,B,203
684,ILMU ADMINISTRASI PUBLIK,S2,B,203
685,ILMU HUKUM,S2,B,203
686,ILMU KOMUNIKASI,S2,BAIK,203
687,MANAJEMEN,S2,UNGGUL,203
688,PSIKOLOGI,S2,B,203
689,PSIKOLOGI PROFESI,S2,B,203
690,TEKNIK SIPIL,S2,B,203
691,AKUNTANSI,S1,-,204
692,HUKUM,S1,-,204
693,MANAJEMEN,S1,BAIK,204
694,PSIKOLOGI,S1,B,204
695,TEKNIK INDUSTRI,S1,BAIK,204
696,TEKNIK INFORMATIKA,S1,BAIK,204
697,TEKNIK MESIN,S1,BAIK,204
698,KEPARIWISATAAN,D3,-,204
699,TELEVISI DAN FILM,D3,-,204
700,MANAJEMEN,S2,-,205
701,ADMINISTRASI PUBLIK,S1,B,205
702,AGRIBISNIS,S1,B,205
703,BIOLOGI,S1,BAIK,205
704,BISNIS DIGITAL,S1,-,205
705,ILMU HUKUM,S1,B,205
706,MANAJEMEN,S1,B,205
707,MATEMATIKA,S1,BAIK,205
708,PENDIDIKAN GURU SEKOLAH DASAR,S1,BAIK SEKALI,205
709,SASTRA INGGRIS,S1,BAIK,205
710,BIOLOGI,S1,BAIK,206
711,BISNIS DIGITAL,S1,BAIK,206
712,ILMU KOMUNIKASI,S1,TERAKREDITASI SEMENTARA,206
713,KIMIA,S1,BAIK,206
714,MATEMATIKA,S1,BAIK,206
715,TEKNIK SIPIL,S1,BAIK,206
716,TEKNOLOGI HASIL PERTANIAN,S1,BAIK,206
717,TEKNOLOGI INFORMASI,S1,BAIK,206
718,ADMINISTRASI KESEHATAN,S1,BAIK,207
719,BISNIS DIGITAL,S1,BAIK,207
720,FARMASI,S1,BAIK SEKALI,207
721,FISIOTERAPI,S1,BAIK,207
722,KEWIRAUSAHAAN,S1,BAIK,207
723,REKAYASA PERANGKAT LUNAK,S1,BAIK,207
724,SISTEM INFORMASI,S1,BAIK,207
725,FARMASI,D3,BAIK SEKALI,207
726,TEKNOLOGI LABORATORIUM MEDIS,D3,B,207
727,ADMINISTRASI PENDIDIKAN,S2,BAIK,208
728,AKUNTANSI,S1,TIDAK TERAKREDITASI,208
729,BIOLOGI,S1,BAIK,208
730,ILMU HUKUM,S1,BAIK,208
731,ILMU KEPERAWATAN,S1,BAIK,208
732,KESEHATAN MASYARAKAT,S1,BAIK SEKALI,208
733,KIMIA,S1,BAIK,208
734,MANAJEMEN,S1,BAIK,208
735,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,BAIK,208
736,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,S1,BAIK,208
737,ILMU HUKUM,S2,B,209
738,MANAJEMEN,S2,B,209
739,ADMINISTRASI PUBLIK,S1,BAIK SEKALI,209
740,AKUNTANSI,S1,BAIK SEKALI,209
741,EKONOMI PEMBANGUNAN,S1,BAIK SEKALI,209
742,ILMU HUKUM,S1,BAIK SEKALI,209
743,ILMU KOMUNIKASI,S1,BAIK SEKALI,209
744,MANAJEMEN,S1,B,209
745,TEKNIK ELEKTRO,S1,BAIK SEKALI,209
746,TEKNIK INFORMATIKA,S1,BAIK SEKALI,209
747,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,S2,BAIK SEKALI,210
748,PENDIDIKAN MATEMATIKA,S2,BAIK,210
749,ARSITEKTUR,S1,BAIK,210
750,INFORMATIKA,S1,BAIK,210
751,PENDIDIKAN BAHASA INGGRIS,S1,B,210
752,PENDIDIKAN EKONOMI,S1,BAIK SEKALI,210
753,PENDIDIKAN GURU SEKOLAH DASAR,S1,UNGGUL,210
754,PENDIDIKAN ILMU PENGETAHUAN ALAM,S1,BAIK,210
755,PENDIDIKAN MATEMATIKA,S1,BAIK SEKALI,210
756,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,BAIK SEKALI,210
757,BIOLOGI,S1,BAIK,211
758,FISIKA,S1,BAIK,211
759,ILMU HUKUM,S1,BAIK,211
760,MATEMATIKA,S1,BAIK,211
761,PENDIDIKAN AGAMA ISLAM,S1,B,211
762,PENDIDIKAN BAHASA INDONESIA,S1,BAIK,211
763,PENDIDIKAN BAHASA INGGRIS,S1,BAIK,211
764,PENDIDIKAN GURU MADRASAH IBTIDAIYAH,S1,BAIK,211
765,PENDIDIKAN KIMIA,S1,BAIK,211
766,TEKNIK ELEKTRO,S1,BAIK,211
767,KEPERAWATAN,S2,BAIK,212
768,AKUNTANSI,S1,-,212
769,ILMU KEPERAWATAN,S1,B,212
770,INFORMATIKA,S1,BAIK,212
771,KEBIDANAN,S1,BAIK,212
772,MANAJEMEN,S1,-,212
773,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK,212
774,PROFESI NERS,PROFESI,B,212
775,KEBIDANAN,D3,-,212
776,KEPERAWATAN,D3,BAIK SEKALI,212
777,ADMINISTRASI PUBLIK,S1,B,213
778,AGRIBISNIS,S1,B,213
779,EKONOMI PEMBANGUNAN,S1,B,213
780,HUKUM,S1,B,213
781,ILMU LINGKUNGAN,S1,BAIK,213
782,KIMIA,S1,BAIK,213
783,MANAJEMEN RITEL,S1,BAIK,213
784,TEKNIK INDUSTRI,S1,BAIK,213
785,TEKNIK SIPIL,S1,BAIK,213
786,AGRIBISNIS,S1,BAIK,214
787,BIMBINGAN DAN KONSELING,S1,-,214
788,HUKUM,S1,BAIK,214
789,HUKUM KELUARGA,S1,BAIK,214
790,ILMU ADMINISTRASI NEGARA,S1,BAIK,214
791,ILMU HUKUM,S1,-,214
792,KEPENDIDIKAN ISLAM,S1,-,214
793,PENDIDIKAN MATEMATIKA,S1,BAIK,214
794,TEKNIK SIPIL,S1,BAIK,214
795,KEPERAWATAN,D3,BAIK SEKALI,214
796,ILMU MANAJEMEN,S3,BAIK SEKALI,215
797,MANAJEMEN,S2,UNGGUL,215
798,AKUNTANSI,S1,UNGGUL,215
799,ARSITEKTUR,S1,BAIK SEKALI,215
800,DESAIN KOMUNIKASI VISUAL,S1,A,215
801,DESAIN KOMUNIKASI VISUAL,S1,BAIK,215
802,DESAIN PRODUK,S1,BAIK,215
803,ILMU KOMUNIKASI,S1,BAIK,215
804,INFORMATIKA,S1,UNGGUL,215
805,INFORMATIKA,S1,BAIK SEKALI,215
806,ILMU EKONOMI,S2,B,216
807,PENDIDIKAN ISLAM,S2,BAIK,216
808,AGRIBISNIS,S1,BAIK,216
809,AGROTEKNOLOGI,S1,BAIK,216
810,AKUNTANSI,S1,BAIK,216
811,BIMBINGAN DAN KONSELING,S1,BAIK SEKALI,216
812,EKONOMI PEMBANGUNAN,S1,BAIK,216
813,ILMU AL-QUR'AN DAN TAFSIR,S1,BAIK,216
814,ILMU HUBUNGAN INTERNASIONAL,S1,B,216
815,ILMU HUKUM,S1,BAIK,216
816,AQIDAH DAN FILSAFAT ISLAM,S3,BAIK SEKALI,217
817,AQIDAH DAN FILSAFAT ISLAM,S2,UNGGUL,217
818,HUKUM EKONOMI SYARIAH,S2,UNGGUL,217
819,PENDIDIKAN BAHASA ARAB,S2,B,217
820,AGROTEKNOLOGI,S1,BAIK,217
821,AQIDAH DAN FILSAFAT ISLAM,S1,A,217
822,EKONOMI ISLAM,S1,UNGGUL,217
823,FARMASI,S1,B,217
824,HUBUNGAN INTERNASIONAL,S1,B,217
825,HUKUM EKONOMI SYARIAH,S1,UNGGUL,217
826,AKUNTANSI,S1,BAIK,218
827,DESAIN KOMUNIKASI VISUAL,S1,BAIK SEKALI,218
828,DESAIN PRODUK,S1,BAIK SEKALI,218
829,MANAJEMEN,S1,BAIK SEKALI,218
830,SISTEM INFORMASI,S1,BAIK SEKALI,218
831,TEKNIK KOMPUTER,S1,B,218
