prodi_code,prodi_name,jenjang,akreditasi_prodi,institution_code
832,PRODUKSI FILM DAN TELEVISI,D4,BAIK SEKALI,218
833,SISTEM INFORMASI,D3,BAIK SEKALI,218
834,PENDIDIKAN DASAR,S2,BAIK,219
835,INFORMATIKA,S1,BAIK,219
836,PENDIDIKAN BAHASA INGGRIS,S1,B,219
837,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,S1,BAIK,219
838,PENDIDIKAN GURU SEKOLAH DASAR,S1,B,219
839,"PENDIDIKAN JASMANI, KESEHATAN DAN REKREASI",S1,B,219
840,PENDIDIKAN KHUSUS,S1,BAIK,219
841,SOSIAL EKONOMI PERTANIAN,S1,BAIK,219
842,TEKNIK SIPIL,S1,BAIK,219
843,TEKNOLOGI PANGAN,S1,BAIK,219
844,MANAJEMEN,S3,BAIK SEKALI,220
845,ILMU ADMINISTRASI,S2,B,220
846,ILMU HUKUM,S2,B,220
847,ILMU KOMUNIKASI,S2,B,220
848,MANAJEMEN,S2,BAIK SEKALI,220
849,PENDIDIKAN BAHASA INDONESIA,S2,B,220
850,TEKNOLOGI PENDIDIKAN,S2,B,220
851,AGROBISNIS PERIKANAN,S1,B,220
852,AKUNTANSI,S1,B,220
853,BUDIDAYA PERAIRAN,S1,B,220
854,BISNIS DIGITAL,S1,BAIK,221
855,BISNIS DIGITAL,S1,BAIK,221
856,FARMASI,S1,BAIK,221
857,ILMU KEPERAWATAN,S1,BAIK SEKALI,221
858,KEBIDANAN,S1,BAIK,221
859,KEWIRAUSAHAAN,S1,BAIK,221
860,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK,221
861,PROFESI NERS,PROFESI,BAIK SEKALI,221
862,TEKNOLOGI LABORATORIUM MEDIS,D4,BAIK,221
863,MANAJEMEN,S3,BAIK,222
864,AKUNTANSI,S2,BAIK SEKALI,222
865,MANAJEMEN,S2,BAIK SEKALI,222
866,AKUNTANSI,S1,UNGGUL,222
867,BAHASA INGGRIS,S1,B,222
868,EKONOMI PEMBANGUNAN,S1,BAIK,222
869,FISIKA,S1,-,222
870,ILMU KOMUNIKASI,S1,BAIK,222
871,MANAJEMEN,S1,BAIK SEKALI,222
872,PSIKOLOGI,S1,BAIK SEKALI,222
873,MANAJEMEN PENDIDIKAN,S2,BAIK SEKALI,223
874,ADMINISTRASI PENDIDIKAN,S1,B,223
875,AKUNTANSI,S1,BAIK,223
876,ILMU HUKUM,S1,B,223
877,ILMU KEPERAWATAN,S1,B,223
878,ILMU KOMPUTER,S1,BAIK,223
879,KESELAMATAN DAN KESEHATAN KERJA,S1,BAIK,223
880,MANAJEMEN,S1,BAIK SEKALI,223
881,SASTRA INGGRIS,S1,BAIK,223
882,TEKNIK MESIN,S1,BAIK,223
883,BISNIS DIGITAL,S1,-,224
884,FARMASI KLINIK DAN KOMUNITAS,S1,BAIK,224
885,ILMU KEOLAHRAGAAN,S1,BAIK,224
886,ILMU KEPERAWATAN,S1,BAIK SEKALI,224
887,KEBIDANAN,S1,BAIK,224
888,NERS,PROFESI,BAIK SEKALI,224
889,PENDIDIKAN PROFESI BIDAN,PROFESI,-,224
890,BIDAN PENDIDIK,D4,-,224
891,KEBIDANAN,D3,-,224
892,KEPERAWATAN,D3,BAIK SEKALI,224
893,ADMINISTRASI PUBLIK,S3,BAIK,225
894,ADMINISTRASI PUBLIK,S2,BAIK SEKALI,225
895,ILMU HUKUM,S2,UNGGUL,225
896,TEKNIK KELAUTAN,S2,BAIK SEKALI,225
897,ADMINISTRASI BISNIS,S1,B,225
898,ADMINISTRASI PUBLIK,S1,UNGGUL,225
899,FARMASI,S1,UNGGUL,225
900,ILMU HUKUM,S1,UNGGUL,225
901,KEDOKTERAN,S1,UNGGUL,225
902,OSEANOGRAFI,S1,UNGGUL,225
903,HUKUM KELUARGA,S2,BAIK,226
904,PENDIDIKAN AGAMA ISLAM,S2,B,226
905,PENDIDIKAN BAHASA ARAB,S2,BAIK,226
906,AKUNTANSI,S1,BAIK,226
907,EKONOMI ISLAM,S1,BAIK,226
908,HUKUM EKONOMI SYARIAH,S1,BAIK,226
909,HUKUM KELUARGA,S1,B,226
910,KOMUNIKASI DAN PENYIARAN ISLAM,S1,B,226
911,MANAJEMEN,S1,BAIK SEKALI,226
912,MANAJEMEN PENDIDIKAN ISLAM,S1,BAIK,226
913,MANAJEMEN,S2,UNGGUL,227
914,AKUNTANSI,S1,A,227
915,DESAIN KOMUNIKASI VISUAL,S1,BAIK,227
916,EKONOMI SYARIAH,S1,UNGGUL,227
917,INFORMATIKA,S1,BAIK SEKALI,227
918,MANAJEMEN,S1,A,227
919,SISTEM INFORMASI,S1,BAIK SEKALI,227
920,AKUNTANSI,D3,A,227
921,PERBANKAN DAN KEUANGAN,D3,A,227
922,HUKUM EKONOMI SYARIAH,S2,B,228
923,PENDIDIKAN AGAMA ISLAM,S2,BAIK SEKALI,228
924,AKUNTANSI,S1,BAIK,228
925,AKUNTANSI SYARIAH,S1,BAIK,228
926,ARSITEKTUR,S1,BAIK,228
927,BIMBINGAN DAN PENYULUHAN ISLAM,S1,BAIK,228
928,EKONOMI SYARIAH,S1,B,228
929,FARMASI,S1,C,228
930,HUKUM,S1,BAIK,228
931,HUKUM EKONOMI SYARIAH,S1,B,228
932,PENDIDIKAN OLAHRAGA,S2,BAIK SEKALI,229
933,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,B,229
934,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,229
935,PENDIDIKAN BIOLOGI,S1,B,229
936,PENDIDIKAN EKONOMI,S1,B,229
937,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",S1,BAIK SEKALI,229
938,PENDIDIKAN MATEMATIKA,S1,B,229
939,PENDIDIKAN SEJARAH DAN SOSIOLOGI,S1,BAIK SEKALI,229
940,TEKNIK ELEKTRO,S1,BAIK,229
941,TEKNIK KIMIA,S1,BAIK,229
942,AKUNTANSI,S1,BAIK SEKALI,230
943,DESAIN KOMUNIKASI VISUAL,S1,BAIK SEKALI,230
944,EKONOMI SYARIAH,S1,BAIK SEKALI,230
945,INFORMATIKA,S1,BAIK SEKALI,230
946,MANAJEMEN,S1,BAIK SEKALI,230
947,MANAJEMEN REKAYASA,S1,BAIK SEKALI,230
948,SISTEM INFORMASI,S1,B,230
949,TEKNIK KIMIA,S1,BAIK SEKALI,230
950,TEKNIK LOGISTIK,S1,BAIK SEKALI,230
951,TEKNOLOGI INDUSTRI PERTANIAN,S1,BAIK,230
952,AGRIBISNIS,S1,B,231
953,AGROTEKNOLOGI,S1,BAIK,231
954,AKUNTANSI,S1,B,231
955,BIMBINGAN KONSELING ISLAM,S1,-,231
956,ILMU ADMINISTRASI NEGARA,S1,BAIK SEKALI,231
957,ILMU ADMINISTRASI NIAGA,S1,B,231
958,ILMU HUKUM,S1,B,231
959,ILMU KOMUNIKASI,S1,B,231
960,ILMU TERNAK,S1,B,231
961,MANAJEMEN,S1,B,231
962,PENDIDIKAN AGAMA ISLAM,S2,BAIK SEKALI,232
963,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S2,B,232
964,AGROTEKNOLOGI,S1,B,232
965,AKUNTANSI,S1,BAIK,232
966,ARSITEKTUR,S1,B,232
967,EKONOMI SYARIAH,S1,BAIK,232
968,ILMU HUKUM,S1,B,232
969,ILMU PEMERINTAHAN,S1,BAIK,232
970,ILMU POLITIK,S1,B,232
971,INFORMATIKA,S1,BAIK,232
972,PENDIDIKAN AGAMA ISLAM,S2,BAIK,233
973,AGRIBISNIS,S1,B,233
974,AGROTEKNOLOGI,S1,B,233
975,BIMBINGAN DAN KONSELING,S1,B,233
976,EKONOMI SYARIAH,S1,BAIK,233
977,ILMU ADMINISTRASI NEGARA,S1,B,233
978,ILMU HUKUM,S1,B,233
979,ILMU KOMUNIKASI,S1,B,233
980,MANAJEMEN BISNIS SYARIAH,S1,BAIK,233
981,PENDIDIKAN AGAMA ISLAM,S1,BAIK SEKALI,233
982,AGRIBISNIS,S2,B,234
983,ILMU HUKUM,S2,B,234
984,MANAJEMEN,S2,B,234
985,AGRIBISNIS,S1,BAIK,234
986,AGROTEKNOLOGI,S1,B,234
987,AKUNTANSI,S1,BAIK SEKALI,234
988,ILMU HUKUM,S1,B,234
989,KIMIA,S1,BAIK,234
990,MANAJEMEN,S1,BAIK SEKALI,234
991,PENDIDIKAN BAHASA INGGRIS,S1,B,234
992,MANAJEMEN,S2,BAIK,235
993,PENDIDIKAN AGAMA ISLAM,S2,BAIK SEKALI,235
994,AGROBISNIS PERIKANAN,S1,B,235
995,AKUNTANSI,S1,B,235
996,EKONOMI SYARI`AH,S1,BAIK,235
997,ILMU HUKUM,S1,BAIK,235
998,KESEHATAN LINGKUNGAN,S1,BAIK SEKALI,235
999,MANAJEMEN,S1,BAIK SEKALI,235
1000,MANAJEMEN SUMBER DAYA PERAIRAN,S1,B,235
1001,PENDIDIKAN AGAMA ISLAM,S1,UNGGUL,235
1002,MANAJEMEN PENDIDIKAN ISLAM,S2,BAIK,236
1003,AGRIBISNIS,S1,B,236
1004,AGROBISNIS PERIKANAN,S1,BAIK,236
1005,AGROTEKNOLOGI,S1,B,236
1006,AKUNTANSI,S1,B,236
1007,HUKUM KELUARGA ISLAM,S1,B,236
1008,ILMU HUKUM,S1,BAIK,236
1009,MATEMATIKA,S1,BAIK,236
1010,PENDIDIKAN AGAMA ISLAM,S1,B,236
1011,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,236
1012,AKUNTANSI,S1,B,237
1013,ILMU KOMUNIKASI,S1,B,237
1014,ILMU PEMERINTAHAN,S1,BAIK,237
1015,INFORMATIKA,S1,BAIK,237
1016,MANAJEMEN,S1,B,237
1017,PENDIDIKAN AGAMA ISLAM,S1,B,237
1018,PENDIDIKAN BAHASA INDONESIA,S1,B,237
1019,PENDIDIKAN BAHASA INGGRIS,S1,B,237
1020,PENDIDIKAN MATEMATIKA,S1,B,237
1021,TEKNIK INDUSTRI,S1,BAIK,237
1022,PENDIDIKAN AGAMA ISLAM,S3,UNGGUL,238
1023,ADMINISTRASI PUBLIK,S2,BAIK SEKALI,238
1024,HUKUM,S2,BAIK,238
1025,HUKUM KELUARGA ISLAM,S2,B,238
1026,KENOTARIATAN,S2,BAIK SEKALI,238
1027,MANAJEMEN,S2,BAIK SEKALI,238
1028,PENDIDIKAN AGAMA ISLAM,S2,UNGGUL,238
1029,PENDIDIKAN BAHASA INDONESIA,S2,BAIK,238
1030,PENDIDIKAN BAHASA INGGRIS,S2,BAIK SEKALI,238
1031,PENDIDIKAN MATEMATIKA,S2,BAIK,238
1032,PENDIDIKAN AGAMA ISLAM,S2,B,239
1033,AGROTEKNOLOGI,S1,BAIK,239
1034,EKONOMI SYARIAH,S1,BAIK,239
1035,ILMU PEMERINTAHAN,S1,BAIK,239
1036,MANAJEMEN,S1,BAIK SEKALI,239
1037,PENDIDIKAN AGAMA ISLAM,S1,BAIK SEKALI,239
1038,PENDIDIKAN GURU MADRASAH IBTIDAIYAH,S1,BAIK SEKALI,239
1039,PENDIDIKAN GURU SEKOLAH DASAR,S1,BAIK SEKALI,239
1040,PENDIDIKAN IPS,S1,BAIK,239
1041,PERBANKAN SYARIAH,S1,BAIK,239
1042,ADMINISTRASI PUBLIK,S2,B,240
1043,HUKUM,S2,BAIK SEKALI,240
1044,KESEHATAN MASYARAKAT,S2,BAIK,240
1045,MANAJEMEN,S2,BAIK,240
1046,ADMINISTRASI PUBLIK,S1,B,240
1047,AGRIBISNIS,S1,BAIK SEKALI,240
1048,AGROTEKNOLOGI,S1,B,240
1049,EKONOMI PEMBANGUNAN,S1,BAIK,240
1050,FARMASI,S1,B,240
1051,HUKUM,S1,B,240
1052,AGRIBISNIS,S1,BAIK,241
1053,AGROTEKNOLOGI,S1,BAIK,241
1054,AKUNTANSI,S1,B,241
1055,MANAJEMEN,S1,BAIK,241
1056,"PENDIDIKAN JASMANI, KESEHATAN DAN REKREASI",S1,BAIK,241
1057,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,BAIK,241
1058,PETERNAKAN,S1,BAIK,241
1059,TEKNIK ELEKTRO,S1,BAIK,241
1060,TEKNIK INFORMATIKA,S1,BAIK,241
1061,TEKNIK SIPIL,S1,BAIK,241
1062,AKUNTANSI,S1,BAIK SEKALI,242
1063,ARSITEKTUR,S1,B,242
1064,ILMU HUKUM,S1,BAIK SEKALI,242
1065,ILMU INFORMATIKA,S1,BAIK,242
1066,MANAJEMEN,S1,BAIK SEKALI,242
1067,TEKNIK INDUSTRI,S1,BAIK,242
1068,AKUPUNTUR DAN PENGOBATAN HERBAL,D4,BAIK,242
1069,AGRIBISNIS,S1,B,243
1070,AKUNTANSI,S1,BAIK,243
1071,HUKUM,S1,B,243
1072,MANAJEMEN,S1,B,243
1073,SISTEM INFORMASI,S1,BAIK,243
1074,TEKNIK MESIN,S1,BAIK,243
1075,TEKNIK SIPIL,S1,B,243
1076,TEKNOLOGI PANGAN,S1,B,243
1077,ADMNISTRASI PERKANTORAN,D3,BAIK,243
1078,SISTEM INFORMASI,D3,BAIK,243
1079,ILMU MANAJEMEN,S3,-,244
1080,PENDIDIKAN BAHASA INGGRIS,S3,BAIK,244
1081,AKUNTANSI,S2,BAIK SEKALI,244
1082,MANAJEMEN,S2,BAIK SEKALI,244
1083,PENDIDIKAN BAHASA INGGRIS,S2,BAIK SEKALI,244
1084,TEKNIK KIMIA,S2,BAIK SEKALI,244
1085,AKUNTANSI,S1,-,244
1086,AKUNTANSI,S1,BAIK SEKALI,244
1087,BAHASA INGGRIS,S1,BAIK SEKALI,244
1088,BIMBINGAN DAN KONSELING,S1,BAIK SEKALI,244
1089,ADMINISTRASI RUMAH SAKIT,S1,-,245
1090,BISNIS DIGITAL,S1,-,245
1091,KEPERAWATAN,S1,-,245
1092,KESELAMATAN DAN KESEHATAN KERJA,S1,-,245
1093,KEWIRAUSAHAAN,S1,-,245
1094,PARIWISATA,S1,-,245
1095,PENDIDIKAN PROFESI NERS,PROFESI,-,245
1096,KEPERAWATAN,D3,-,245
1097,PENDIDIKAN AGAMA ISLAM,S2,BAIK,246
1098,AGRIBISNIS,S1,BAIK,246
1099,AGROEKOTEKNOLOGI,S1,BAIK,246
1100,EKONOMI SYARIAH,S1,B,246
1101,INFORMATIKA,S1,BAIK SEKALI,246
1102,MANAJEMEN,S1,BAIK,246
1103,PENDIDIKAN AGAMA ISLAM,S1,B,246
1104,PENDIDIKAN BAHASA ARAB,S1,BAIK SEKALI,246
1105,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,246
1106,PENDIDIKAN BIOLOGI,S1,BAIK SEKALI,246
1107,AKUNTANSI,S1,BAIK,247
1108,INFORMATIKA,S1,BAIK,247
1109,MANAJEMEN,S1,BAIK,247
1110,SISTEM INFORMASI,S1,BAIK,247
1111,TEKNIK INDUSTRI,S1,BAIK,247
1112,TEKNIK INDUSTRI,S1,TIDAK TERAKREDITASI,247
1113,ILMU HUKUM,S1,BAIK,248
1114,MANAJEMEN,S1,-,248
1115,PENDIDIKAN BIOLOGI,S1,BAIK,248
1116,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,BAIK,248
1117,SASTRA INGGRIS,S1,BAIK,248
1118,TEKNIK MESIN,S1,BAIK,248
1119,TEKNIK SIPIL,S1,BAIK,248
1120,TEKNOLOGI HASIL PERTANIAN,S1,BAIK,248
1121,ILMU MANAJEMEN,S3,BAIK,249
1122,TEKNIK SIPIL,S3,BAIK SEKALI,249
1123,ARSITEKTUR,S2,B,249
1124,MANAJEMEN,S2,UNGGUL,249
1125,SASTRA,S2,BAIK,249
1126,TEKNIK INDUSTRI,S2,BAIK SEKALI,249
1127,TEKNIK SIPIL,S2,B,249
1128,AKUNTANSI,S1,A,249
1129,ARSITEKTUR,S1,UNGGUL,249
1130,BAHASA MANDARIN,S1,B,249
1131,AGRIBISNIS,S1,BAIK,250
1132,ILMU ADMINISTRASI NEGARA,S1,B,250
1133,ILMU HUKUM,S1,BAIK,250
1134,MANAJEMEN INOVASI,S2,BAIK,251
1135,AKUNTANSI,S1,B,251
1136,DESAIN KOMUNIKASI VISUAL -,S1,BAIK,251
1137,FARMASI,S1,B,251
1138,KIMIA,S1,-,251
1139,MANAJEMEN,S1,B,251
1140,PENDIDIKAN BAHASA MANDARIN,S1,BAIK,251
1141,SASTRA INGGRIS,S1,A,251
1142,SISTEM INFORMASI,S1,B,251
1143,TEKNIK INDUSTRI,S1,BAIK SEKALI,251
1144,HUKUM,S2,-,252
1145,MANAJEMEN,S2,-,252
1146,AKUNTANSI,S1,BAIK SEKALI,252
1147,DESAIN KOMUNIKASI VISUAL,S1,BAIK,252
1148,HUKUM,S1,BAIK,252
1149,KEWIRAUSAHAAN,S1,-,252
1150,MANAJEMEN,S1,BAIK SEKALI,252
1151,MIKROBIOLOGI,S1,-,252
1152,TEKNIK INDUSTRI,S1,B,252
1153,TEKNIK INFORMATIKA,S1,BAIK SEKALI,252
1154,INFORMATIKA,S1,-,253
1155,MANAJEMEN,S1,-,253
1156,PENDIDIKAN BAHASA INGGRIS,S1,-,253
1157,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,S1,-,253
1158,PENDIDIKAN GURU SEKOLAH DASAR,S1,-,253
1159,PENDIDIKAN JASMANI,S1,-,253
1160,PETERNAKAN,S1,-,253
1161,REKAYASA SIPIL,S1,-,253
1162,BAHASA KOREA,D3,-,253
1163,KEBIDANAN,D3,-,253
1164,HUKUM,S2,BAIK,254
1165,MANAJEMEN,S2,BAIK,254
1166,ADMINISTRASI PUBLIK,S1,B,254
1167,AGRIBISNIS,S1,BAIK,254
1168,AKUNTANSI,S1,B,254
1169,BISNIS DIGITAL,S1,BAIK,254
1170,HUKUM,S1,B,254
1171,INFORMATIKA,S1,BAIK,254
1172,MANAJEMEN,S1,B,254
1173,PENDIDIKAN BAHASA INDONESIA,S1,BAIK SEKALI,254
1174,AGRIBISNIS,S1,B,255
1175,AKUNTANSI,S1,BAIK,255
1176,ILMU HUKUM,S1,B,255
1177,MANAJEMEN,S1,BAIK SEKALI,255
1178,PENDIDIKAN BAHASA INGGRIS,S1,BAIK,255
1179,AGROTEKNOLOGI,S1,B,256
1180,AKUNTANSI,S1,B,256
1181,ILMU ADMINISTRASI NEGARA,S1,B,256
1182,ILMU HUKUM,S1,B,256
1183,ILMU KOMUNIKASI,S1,B,256
1184,MANAJEMEN,S1,BAIK SEKALI,256
1185,TEKNIK MESIN,S1,BAIK,256
1186,TEKNIK SIPIL,S1,BAIK SEKALI,256
1187,MANAJEMEN INFORMATIKA,D3,BAIK SEKALI,256
1188,ILMU EKONOMI,S3,B,257
1189,ILMU SOSIAL,S3,B,257
1190,ADMINISTRASI PUBLIK,S2,A,257
1191,AKUNTANSI,S2,BAIK SEKALI,257
1192,ARSITEKTUR,S2,B,257
1193,HUKUM,S2,A,257
1194,MANAJEMEN,S2,A,257
1195,ADMINISTRASI BISNIS,S1,B,257
1196,ADMINISTRASI PUBLIK,S1,BAIK,257
1197,AGROTEKNOLOGI,S1,BAIK,257
1198,AGROTEKNOLOGI,S1,B,258
1199,ILMU HUKUM,S1,B,258
1200,MANAJEMEN,S1,B,258
1201,REKAYASA PERANGKAT LUNAK,S1,BAIK,258
1202,TEKNIK INFORMATIKA,S1,BAIK SEKALI,258
1203,AGROTEKNOLOGI,S1,B,259
1204,AKUNTANSI,S1,BAIK,259
1205,ARSITEKTUR,S1,BAIK,259
1206,ILMU HUKUM,S1,BAIK SEKALI,259
1207,MANAJEMEN,S1,BAIK,259
1208,KEBIDANAN,D3,B,259
1209,AGROTEKNOLOGI,S1,B,260
1210,BIMBINGAN DAN KONSELING,S1,B,260
1211,EKONOMI PEMBANGUNAN,S1,B,260
1212,ILMU ADMINISTRASI NEGARA,S1,B,260
1213,ILMU HUKUM,S1,B,260
1214,MANAJEMEN,S1,B,260
1215,TEKNIK SIPIL,S1,BAIK,260
1216,MANAJEMEN,S2,BAIK,261
1217,PENDIDIKAN BAHASA INGGRIS,S2,BAIK SEKALI,261
1218,AGRIBISNIS,S1,BAIK,261
1219,AGROTEKNOLOGI,S1,B,261
1220,AKUNTANSI,S1,B,261
1221,BUDIDAYA PERIKANAN,S1,B,261
1222,HUKUM,S1,B,261
1223,ILMU GIZI,S1,B,261
1224,ILMU KEPERAWATAN,S1,B,261
1225,KEBIDANAN,S1,BAIK,261
1226,MANAJEMEN,S2,B,262
1227,AGRIBISNIS,S1,A,262
1228,AGROTEKNOLOGI,S1,A,262
1229,AKUNTANSI,S1,UNGGUL,262
1230,EKONOMI SYARIAH,S1,BAIK,262
1231,ILMU HUKUM,S1,BAIK SEKALI,262
1232,ILMU KEPERAWATAN,S1,B,262
1233,ILMU KOMUNIKASI,S1,A,262
1234,ILMU PEMERINTAHAN,S1,A,262
1235,MANAJEMEN,S1,UNGGUL,262
1236,ADMINISTRASI RUMAH SAKIT,S1,BAIK SEKALI,263
1237,AKUNTANSI,S1,BAIK,263
1238,BIOLOGI,S1,BAIK,263
1239,EKONOMI SYARIAH,S1,BAIK,263
1240,FARMASI,S1,BAIK,263
1241,FISIKA,S1,BAIK,263
1242,INFORMATIKA MEDIS,S1,BAIK,263
1243,KEBIDANAN,S1,BAIK SEKALI,263
1244,KEPERAWATAN,S1,B,263
1245,KESELAMATAN DAN KESEHATAN KERJA,S1,BAIK,263
1246,ADMINISTRASI KESEHATAN,S1,BAIK,264
1247,BIOKEWIRAUSAHAAN,S1,BAIK,264
1248,ILMU AKTUARIA,S1,BAIK,264
1249,ILMU KESEJAHTERAAN SOSIAL,S1,BAIK SEKALI,264
1250,ILMU KOMUNIKASI,S1,BAIK SEKALI,264
1251,ILMU LINGKUNGAN,S1,BAIK,264
1252,INFORMATIKA,S1,BAIK,264
1253,KEBIDANAN,D3,BAIK SEKALI,264
1254,ILMU PERTANIAN,S3,B,265
1255,PENDIDIKAN,S3,BAIK,265
1256,PENDIDIKAN AGAMA ISLAM,S3,UNGGUL,265
