prodi_code,prodi_name,jenjang,akreditasi_prodi,institution_code
1257,SOSIOLOGI,S3,B,265
1258,AGRIBISNIS,S2,UNGGUL,265
1259,AKUNTANSI,S2,BAIK,265
1260,HUKUM,S2,A,265
1261,MANAJEMEN,S2,BAIK SEKALI,265
1262,PEDAGOGI,S2,B,265
1263,PENDIDIKAN AGAMA ISLAM,S2,A,265
1264,PENDIDIKAN AGAMA ISLAM,S2,B,266
1265,MANAJEMEN,S2,BAIK,266
1266,PEDAGOGI,S2,BAIK,266
1267,AKUNTANSI,S1,B,266
1268,EKONOMI PEMBANGUNAN,S1,B,266
1269,EKONOMI SYARIAH,S1,BAIK,266
1270,FISIOTERAPI,S1,BAIK,266
1271,ILMU HUKUM,S1,BAIK SEKALI,266
1272,ILMU KOMUNIKASI,S1,BAIK SEKALI,266
1273,ILMU PEMERINTAHAN,S1,BAIK SEKALI,266
1274,MANAJEMEN,S2,B,267
1275,MANAJEMEN PENDIDIKAN ISLAM,S2,B,267
1276,ADMINISTRASI PUBLIK,S1,UNGGUL,267
1277,AGROTEKNOLOGI,S1,BAIK SEKALI,267
1278,AKUNTANSI,S1,UNGGUL,267
1279,BISNIS DIGITAL,S1,BAIK SEKALI,267
1280,FISIOTERAPI,S1,BAIK,267
1281,HUKUM,S1,B,267
1282,ILMU KOMUNIKASI,S1,UNGGUL,267
1283,INFORMATIKA,S1,B,267
1284,ADMINISTRASI RUMAH SAKIT,S2,BAIK,268
1285,HUKUM EKONOMI SYARIAH,S2,BAIK SEKALI,268
1286,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S2,UNGGUL,268
1287,PENDIDIKAN ISLAM,S2,BAIK,268
1288,AKUNTANSI,S1,B,268
1289,ARSITEKTUR,S1,BAIK SEKALI,268
1290,DESAIN KOMUNIKASI VISUAL,S1,BAIK,268
1291,FARMASI,S1,BAIK SEKALI,268
1292,FISIOTERAPI,S1,BAIK SEKALI,268
1293,HUKUM KELUARGA,S1,UNGGUL,268
1294,EKONOMI SYARIAH,S1,BAIK,269
1295,FISIKA,S1,BAIK,269
1296,HUKUM KELUARGA ISLAM,S1,BAIK,269
1297,ILMU AL-QURAN DAN TAFSIR,S1,BAIK,269
1298,ILMU KOMPUTER,S1,BAIK,269
1299,KOMUNIKASI PENYIARAN ISLAM,S1,BAIK,269
1300,MATEMATIKA,S1,BAIK SEKALI,269
1301,PENDIDIKAN BAHASA INDONESIA,S1,BAIK,269
1302,PENDIDIKAN BAHASA INGGRIS,S1,BAIK,269
1303,PENDIDIKAN GURU SEKOLAH DASAR,S1,BAIK,269
1304,DESAIN KOMUNIKASI VISUAL,S1,BAIK,270
1305,PENDIDIKAN BIOLOGI - S1,S1,BAIK,270
1306,PENDIDIKAN FISIKA,S1,BAIK,270
1307,PENDIDIKAN MATEMATIKA,S1,BAIK,270
1308,TEKNIK INDUSTRI,S1,BAIK,270
1309,TEKNIK KIMIA,S1,BAIK,270
1310,TEKNOLOGI HASIL PERTANIAN,S1,BAIK,270
1311,AKUNTANSI,S1,BAIK,271
1312,DESAIN KOMUNIKASI VISUAL,S1,BAIK,271
1313,MANAJEMEN,S1,BAIK,271
1314,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,271
1315,PENDIDIKAN GURU MADRASAH IBTIDAIYAH,S1,BAIK,271
1316,PENDIDIKAN GURU SEKOLAH DASAR,S1,UNGGUL,271
1317,PENDIDIKAN ISLAM ANAK USIA DINI,S1,BAIK,271
1318,SISTEM INFORMASI,S1,BAIK,271
1319,TEKNIK INDUSTRI,S1,BAIK,271
1320,TEKNIK INFORMATIKA,S1,BAIK,271
1321,HUKUM EKONOMI SYARIAH,S2,BAIK,272
1322,PENDIDIKAN AGAMA ISLAM,S2,BAIK,272
1323,BAHASA DAN SASTRA ARAB,S1,BAIK SEKALI,272
1324,BIMBINGAN KONSELING,S1,-,272
1325,FARMASI,S1,BAIK SEKALI,272
1326,HUKUM EKONOMI SYARIAH,S1,A,272
1327,HUKUM KELUARGA ISLAM,S1,B,272
1328,PENDIDIKAN AGAMA ISLAM,S1,BAIK SEKALI,272
1329,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,272
1330,PENDIDIKAN GURU MADRASAH IBTIDAIYAH,S1,B,272
1331,KEPERAWATAN,S2 TERAPAN,UNGGUL,273
1332,PENDIDIKAN DASAR,S2,BAIK,273
1333,AKUNTANSI,S1,UNGGUL,273
1334,GIZI,S1,UNGGUL,273
1335,KEBIDANAN,S1,UNGGUL,273
1336,KEPERAWATAN,S1,B,273
1337,KESEHATAN MASYARAKAT,S1,A,273
1338,MANAJEMEN,S1,UNGGUL,273
1339,PENDIDIKAN BAHASA INGGRIS,S1,UNGGUL,273
1340,PENDIDIKAN DOKTER,S1,B,273
1341,ILMU HUKUM,S2,B,274
1342,KENOTARIATAN,S2,B,274
1343,MANAJEMEN,S2,BAIK SEKALI,274
1344,TEKNIK SIPIL,S2,BAIK SEKALI,274
1345,AKUNTANSI,S1,B,274
1346,ILMU HUKUM,S1,B,274
1347,MANAJEMEN,S1,B,274
1348,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,S1,B,274
1349,SISTEM INFORMASI,S1,BAIK SEKALI,274
1350,SISTEM KOMPUTER,S1,B,274
1351,AGRIBISNIS,S1,BAIK,275
1352,BISNIS DIGITAL,S1,BAIK,275
1353,GIZI,S1,BAIK,275
1354,KEPERAWATAN,S1,BAIK,275
1355,KEWIRAUSAHAAN,S1,BAIK,275
1356,PERDAGANGAN INTERNASIONAL,S1,-,275
1357,PENDIDIKAN PROFESI NERS,PROFESI,BAIK,275
1358,KEPERAWATAN,D3,B,275
1359,MANAJEMEN PENDIDIKAN ISLAM,S2,BAIK SEKALI,276
1360,PENDIDIKAN AGAMA ISLAM,S2,BAIK SEKALI,276
1361,EKONOMI,S1,BAIK,276
1362,EKONOMI SYARI'AH,S1,BAIK SEKALI,276
1363,HUKUM,S1,BAIK,276
1364,HUKUM KELUARGA,S1,B,276
1365,ILMU ALQUR'AN DAN TAFSIR,S1,BAIK SEKALI,276
1366,ILMU KEPERAWATAN,S1,BAIK SEKALI,276
1367,KOMUNIKASI DAN PENYIARAN ISLAM,S1,B,276
1368,MANAJEMEN PENDIDIKAN ISLAM,S1,UNGGUL,276
1369,KEGURUAN OLAHRAGA,S2,BAIK SEKALI,277
1370,PENDIDIKAN EKONOMI,S2,BAIK SEKALI,277
1371,AKUNTANSI,S1,BAIK SEKALI,277
1372,BIMBINGAN DAN KONSELING,S1,BAIK SEKALI,277
1373,MANAJEMEN,S1,B,277
1374,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,B,277
1375,PENDIDIKAN BAHASA INGGRIS,S1,B,277
1376,PENDIDIKAN BIOLOGI,S1,B,277
1377,PENDIDIKAN EKONOMI,S1,BAIK SEKALI,277
1378,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,S1,UNGGUL,277
1379,ADMINISTRASI PUBLIK,S1,B,278
1380,AGRIBISNIS,S1,BAIK,278
1381,AGROTEKNOLOGI,S1,BAIK,278
1382,AKUNTANSI,S1,BAIK SEKALI,278
1383,BAHASA INGGRIS,S1,B,278
1384,BISNIS DIGITAL,S1,BAIK,278
1385,HUKUM,S1,B,278
1386,INFORMATIKA,S1,BAIK,278
1387,MANAJEMEN,S1,BAIK SEKALI,278
1388,PENDIDIKAN GURU SEKOLAH DASAR,S1,BAIK SEKALI,278
1389,ADMINISTRASI BISNIS,S1,B,279
1390,ADMINISTRASI PUBLIK,S1,BAIK,279
1391,AKUNTANSI,S1,BAIK,279
1392,HUKUM,S1,BAIK,279
1393,MANAJEMEN,S1,BAIK,279
1394,PENDIDIKAN MATEMATIKA,S1,BAIK,279
1395,TEKNIK ELEKTRO,S1,BAIK,279
1396,TEKNIK MESIN,S1,BAIK,279
1397,KESEHATAN MASYARAKAT,S2,BAIK,280
1398,MANAJEMEN PENDIDIKAN ISLAM,S2,BAIK SEKALI,280
1399,HUKUM KELUARGA,S1,BAIK,280
1400,ILMU ADMINISTRASI NIAGA,S1,B,280
1401,ILMU KEPERAWATAN,S1,BAIK SEKALI,280
1402,MATEMATIKA,S1,BAIK,280
1403,PENDIDIKAN AGAMA ISLAM,S1,UNGGUL,280
1404,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,280
1405,PENDIDIKAN GURU MADRASAH IBTIDAIYAH,S1,UNGGUL,280
1406,PENDIDIKAN MATEMATIKA,S1,BAIK SEKALI,280
1407,MANAJEMEN,S2,-,281
1408,PENDIDIKAN BAHASA INGGRIS,S2,BAIK,281
1409,PENDIDIKAN DASAR,S2,BAIK,281
1410,PENDIDIKAN JASMANI,S2,BAIK SEKALI,281
1411,TEKNOLOGI PENDIDIKAN,S2,UNGGUL,281
1412,AKUNTANSI,S1,A,281
1413,BIMBINGAN DAN KONSELING,S1,A,281
1414,BIOLOGI,S1,B,281
1415,FARMASI,S1,BAIK,281
1416,KEBIDANAN,S1,BAIK,281
1417,TEKNOLOGI PEMBELAJARAN,S2,B,282
1418,BIMBINGAN DAN KONSELING,S1,B,282
1419,BIOLOGI,S1,BAIK,282
1420,MANAJEMEN,S1,BAIK SEKALI,282
1421,PENDIDIKAN BIOLOGI,S1,B,282
1422,PENDIDIKAN EKONOMI,S1,BAIK SEKALI,282
1423,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,S1,B,282
1424,PENDIDIKAN LUAR BIASA,S1,B,282
1425,PENDIDIKAN MATEMATIKA,S1,BAIK SEKALI,282
1426,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,BAIK SEKALI,282
1427,BIMBINGAN DAN KONSELING,S1,BAIK SEKALI,283
1428,BIOLOGI,S1,B,283
1429,KIMIA,S1,BAIK,283
1430,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,283
1431,"PENDIDIKAN JASMANI, KESEHATAN DAN REKREAS",S1,BAIK SEKALI,283
1432,PENDIDIKAN MATEMATIKA,S1,BAIK SEKALI,283
1433,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,BAIK SEKALI,283
1434,PENDIDIKAN SEJARAH,S1,BAIK SEKALI,283
1435,TEKNIK ELEKTRO,S1,BAIK,283
1436,TEKNIK MESIN,S1,BAIK SEKALI,283
1437,PENDIDIKAN BAHASA INGGRIS,S2,BAIK SEKALI,284
1438,INFORMATIKA,S1,-,284
1439,PENDIDIKAN BAHASA INGGRIS,S1,B,284
1440,PENDIDIKAN GURU SEKOLAH DASAR,S1,BAIK SEKALI,284
1441,PENDIDIKAN MATEMATIKA,S1,BAIK,284
1442,PENDIDIKAN SEJARAH,S1,B,284
1443,SISTEM INFORMASI,S1,-,284
1444,STATISTIKA,S1,-,284
1445,PENDIDIKAN BAHASA INDONESIA,S2,BAIK,285
1446,PENDIDIKAN EKONOMI,S2,-,285
1447,PENDIDIKAN MATEMATIKA,S2,BAIK,285
1448,BISNIS DIGITAL,S1,BAIK,285
1449,DESAIN KOMUNIKASI VISUAL,S1,BAIK,285
1450,INFORMATIKA,S1,BAIK,285
1451,PENDIDIKAN BAHASA INDONESIA,S1,B,285
1452,PENDIDIKAN BAHASA INGGRIS,S1,B,285
1453,PENDIDIKAN EKONOMI,S1,BAIK,285
1454,PENDIDIKAN JASMANI,S1,B,285
1455,MANAJEMEN,S2,BAIK SEKALI,286
1456,PENDIDIKAN BAHASA INGGRIS,S2,BAIK,286
1457,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,S2,BAIK SEKALI,286
1458,PENDIDIKAN MATEMATIKA,S2,-,286
1459,AKUNTANSI,S1,B,286
1460,BIMBINGAN DAN KONSELING,S1,BAIK SEKALI,286
1461,ILMU HUKUM,S1,B,286
1462,MANAJEMEN,S1,B,286
1463,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,BAIK SEKALI,286
1464,PENDIDIKAN BAHASA INGGRIS,S1,B,286
1465,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S2,BAIK SEKALI,287
1466,PENDIDIKAN DASAR,S2,BAIK,287
1467,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,S2,UNGGUL,287
1468,AKUNTANSI,S1,BAIK SEKALI,287
1469,BIMBINGAN DAN KONSELING,S1,BAIK SEKALI,287
1470,FARMASI,S1,BAIK SEKALI,287
1471,HUKUM,S1,BAIK,287
1472,ILMU KEOLAHRAGAAN,S1,BAIK,287
1473,MANAJEMEN,S1,BAIK SEKALI,287
1474,PENDIDIKAN AKUNTANSI,S1,B,287
1475,PENDIDIKAN BIOLOGI,S2,BAIK SEKALI,288
1476,PENDIDIKAN DASAR,S2,BAIK SEKALI,288
1477,PENDIDIKAN DASAR,S2,BAIK,288
1478,BIOLOGI,S1,BAIK SEKALI,288
1479,ILMU KELAUTAN,S1,B,288
1480,ILMU KOMUNIKASI,S1,BAIK,288
1481,ILMU PERIKANAN,S1,B,288
1482,ILMU POLITIK,S1,BAIK,288
1483,MATEMATIKA,S1,BAIK,288
1484,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,BAIK SEKALI,288
1485,PENDIDIKAN EKONOMI,S2,BAIK,289
1486,EKONOMI SYARIAH,S1,-,289
1487,ILMU KOMPUTER,S1,BAIK,289
1488,MANAJEMEN BISNIS SYARIAH,S1,-,289
1489,PENDIDIKAN AGAMA ISLAM,S1,B,289
1490,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,B,289
1491,PENDIDIKAN BAHASA INGGRIS,S1,B,289
1492,PENDIDIKAN EKONOMI,S1,B,289
1493,PENDIDIKAN GURU MADRASAH IBTIDAIYAH,S1,BAIK,289
1494,PENDIDIKAN MATEMATIKA,S1,B,289
1495,PENDIDIKAN AGAMA ISLAM,S2,B,290
1496,EKONOMI SYARIAH,S1,BAIK,290
1497,HUKUM KELUARGA ISLAM,S1,BAIK,290
1498,MANAJEMEN PENDIDIKAN ISLAM,S1,B,290
1499,PENDIDIKAN AGAMA ISLAM,S1,B,290
1500,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,290
1501,PENDIDIKAN MATEMATIKA,S1,BAIK SEKALI,290
1502,PERBANKAN SYARIAH,S1,BAIK,290
1503,TEKNIK ELEKTRO,S1,BAIK,290
1504,TEKNIK INDUSTRI,S1,BAIK,290
1505,AGROTEKNOLOGI,S1,BAIK,291
1506,ILMU ADMINISTRASI NEGARA,S1,BAIK,291
1507,ILMU HUKUM,S1,BAIK,291
1508,MANAJEMEN,S1,B,291
1509,TEKNIK MESIN,S1,BAIK,291
1510,TEKNIK SIPIL,S1,BAIK,291
1511,KESEHATAN MASYARAKAT,S3,-,292
1512,KEPERAWATAN,S2,-,292
1513,KESEHATAN MASYARAKAT,S2,-,292
1514,ADMINISTRASI RUMAH SAKIT,S1,-,292
1515,BISNIS DIGITAL,S1,-,292
1516,FARMASI,S1,-,292
1517,KEBIDANAN,S1,-,292
1518,KEPERAWATAN,S1,-,292
1519,KESEHATAN MASYARAKAT,S1,-,292
1520,MANAJEMEN RITEL,S1,-,292
1521,AGROTEKNOLOGI,S1,BAIK,293
1522,ILMU HUKUM,S1,B,293
1523,KEWIRAUSAHAAN,S1,BAIK,293
1524,TEKNIK KIMIA,S1,BAIK,293
1525,TEKNIK SIPIL,S1,BAIK,293
1526,HUKUM,S2,B,294
1527,HUKUM KELUARGA ISLAM,S2,BAIK,294
1528,PENDIDIKAN AGAMA ISLAM,S2,B,294
1529,ADMINISTRASI PUBLIK,S1,BAIK,294
1530,EKONOMI SYARIAH,S1,B,294
1531,HUKUM,S1,B,294
1532,HUKUM KELUARGA ISLAM,S1,B,294
1533,MANAJEMEN,S1,BAIK SEKALI,294
1534,PENDIDIKAN AGAMA ISLAM,S1,BAIK SEKALI,294
1535,PENDIDIKAN GURU MADRASAH IBTIDAIYAH,S1,UNGGUL,294
1536,PSIKOLOGI,S3,BAIK,295
1537,AKUNTANSI,S2,UNGGUL,295
1538,BIOTEKNOLOGI,S2,UNGGUL,295
1539,FARMASI,S2,UNGGUL,295
1540,ILMU HUKUM,S2,B,295
1541,INFORMATIKA,S2,BAIK,295
1542,KENOTARIATAN,S2,BAIK SEKALI,295
1543,MANAJEMEN,S2,UNGGUL,295
1544,PSIKOLOGI,S2,BAIK,295
1545,PSIKOLOGI PROFESI,S2,A,295
1546,MANAJEMEN,S2,BAIK,296
1547,AKUNTANSI,S1,BAIK,296
1548,ILMU ADMINISTRASI NEGARA,S1,BAIK,296
1549,ILMU HUKUM,S1,BAIK,296
1550,MANAJEMEN,S1,BAIK,296
1551,TEKNIK ELEKTRO,S1,BAIK,296
1552,ADMINISTRASI PUBLIK,S2,BAIK SEKALI,297
1553,EKONOMI PERTANIAN,S2,B,297
1554,ADMINISTRASI PUBLIK,S1,B,297
1555,AGRIBISNIS,S1,UNGGUL,297
1556,AGROTEKNOLOGI,S1,A,297
1557,AKUNTANSI,S1,B,297
1558,ARSITEKTUR LANSKAP,S1,B,297
1559,ILMU KOMUNIKASI,S1,B,297
1560,KEPERAWATAN,S1,BAIK SEKALI,297
1561,MANAJEMEN,S1,BAIK SEKALI,297
1562,ADMINISTRASI PUBLIK,S1,B,298
1563,AGRIBISNIS,S1,B,298
1564,AKUNTANSI,S1,BAIK SEKALI,298
1565,HUKUM,S1,B,298
1566,MANAJEMEN,S1,BAIK SEKALI,298
1567,TEKNIK ELEKTRO,S1,BAIK,298
1568,TEKNIK SIPIL,S1,BAIK,298
1569,KEBIDANAN,D3,BAIK SEKALI,298
1570,ADMINISTRASI BISNIS,S1,BAIK,299
1571,ADMINISTRASI PUBLIK,S1,B,299
1572,AKUNTANSI,S1,B,299
1573,MANAJEMEN,S1,B,299
1574,PENDIDIKAN GURU SEKOLAH DASAR,S1,B,299
1575,TEKNIK INDUSTRI,S1,C,299
1576,TEKNIK KIMIA,S1,BAIK,299
1577,AGRIBISNIS,S1,BAIK,300
1578,AGROTEKNOLOGI,S1,BAIK,300
1579,AKUNTANSI,S1,BAIK,300
1580,HUKUM KELUARGA ISLAM,S1,BAIK,300
1581,MANAJEMEN,S1,BAIK,300
1582,PENDIDIKAN BAHASA INGGRIS,S1,BAIK,300
1583,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,S1,BAIK,300
1584,PENDIDIKAN KIMIA,S1,BAIK,300
1585,PENDIDIKAN MATEMATIKA,S1,BAIK,300
1586,TEKNIK INDUSTRI,S1,BAIK,300
1587,ILMU HUKUM,S2,B,301
1588,MANAJEMEN,S2,B,301
1589,AGRIBISNIS,S1,B,301
1590,AGROTEKNOLOGI,S1,B,301
1591,AKUNTANSI,S1,A,301
1592,BISNIS DIGITAL,S1,BAIK,301
1593,ILMU HUKUM,S1,B,301
1594,MANAJEMEN,S1,B,301
1595,TEKNIK ELEKTRO,S1,B,301
1596,TEKNIK INDUSTRI,S1,BAIK,301
1597,AKUNTANSI,S1,BAIK,302
1598,ARSITEKTUR,S1,B,302
1599,MANAJEMEN,S1,B,302
1600,PENDIDIKAN BAHASA MANDARIN,S1,BAIK,302
1601,SASTRA INGGRIS,S1,B,302
1602,TEKNIK ELEKTRO,S1,BAIK,302
1603,TEKNIK INFORMATIKA,S1,BAIK,302
1604,TEKNIK SIPIL,S1,C,302
1605,AGRIBISNIS,S2,BAIK SEKALI,303
1606,AKUNTANSI,S2,BAIK,303
1607,HUKUM,S2,B,303
1608,ILMU POLITIK,S2,B,303
1609,MANAJEMEN,S2,BAIK,303
1610,AGRIBISNIS,S1,UNGGUL,303
1611,AGROTEKNOLOGI,S1,A,303
1612,AKUNTANSI,S1,B,303
1613,EKONOMI PEMBANGUNAN,S1,B,303
1614,HUKUM,S1,A,303
1615,ILMU ADMINISTRASI PUBLIK,S2,B,304
1616,ILMU HUKUM,S2,B,304
1617,MANAJEMEN,S2,B,304
1618,AGRIBISNIS,S1,B,304
1619,AKUNTANSI,S1,B,304
1620,EKONOMI PEMBANGUNAN,S1,BAIK SEKALI,304
1621,ILMU ADMINISTRASI NEGARA,S1,A,304
1622,ILMU HUKUM,S1,B,304
1623,MANAJEMEN,S1,B,304
1624,PSIKOLOGI,S1,BAIK,304
1625,HUKUM,S2,B,305
1626,ADMINISTRASI PUBLIK,S1,B,305
1627,AGRIBISNIS,S1,B,305
1628,AKUNTANSI,S1,B,305
1629,BISNIS DIGITAL,S1,BAIK,305
1630,DESAIN KOMUNIKASI VISUAL,S1,BAIK,305
1631,HUKUM,S1,A,305
1632,INFORMATIKA,S1,BAIK,305
1633,INFORMATIKA,S1,BAIK,305
1634,KEBIDANAN,S1,BAIK SEKALI,305
1635,ILMU HUKUM,S2,B,306
1636,MANAJEMEN,S2,BAIK SEKALI,306
1637,PENDIDIKAN MATEMATIKA,S2,BAIK,306
1638,AGRIBISNIS,S1,BAIK,306
1639,AGROTEKNOLOGI,S1,B,306
1640,AKUNTANSI,S1,B,306
1641,ILMU HUKUM,S1,B,306
1642,MANAJEMEN,S1,BAIK SEKALI,306
1643,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,BAIK SEKALI,306
1644,PENDIDIKAN MATEMATIKA,S1,B,306
1645,HUKUM,S1,BAIK,307
1646,INFORMATIKA,S1,BAIK,307
1647,MANAJEMEN,S1,BAIK SEKALI,307
1648,TEKNIK INDUSTRI,S1,BAIK,307
1649,TEKNIK SIPIL,S1,BAIK,307
1650,PENDIDIKAN AGAMA ISLAM,S2,BAIK SEKALI,308
1651,ADMINISTRASI BISNIS,S1,B,308
1652,ADMINISTRASI PUBLIK,S1,B,308
1653,AGRIBISNIS,S1,B,308
1654,EKONOMI SYARI`AH,S1,B,308
1655,ILMU AL QURAN DAN TAFSIR,S1,BAIK,308
1656,ILMU DAN TEKNOLOGI PANGAN,S1,B,308
1657,ILMU KOMUNIKASI,S1,B,308
1658,PENDIDIKAN AGAMA ISLAM,S1,B,308
1659,PENDIDIKAN BAHASA ARAB,S1,B,308
1660,BUSINESS,S1,-,309
1661,COMPUTER SCIENCE,S1,-,309
1662,DATA SCIENCE,S1,-,309
1663,ENGINEERING SCIENCE,S1,-,309
1664,INFORMATION AND COMMUNICATIONS TECHNOLOGY,S1,-,309
