prodi,count
MANAJEMEN,920
AKUNTANSI,700
INFORMATIKA,654
SISTEM INFORMASI,504
HUKUM,478
KEPERAWATAN,399
BAHASA INGGRIS,387
SIPIL,361
MATEMATIKA,350
GURU SEKOLAH DASAR,303
INDUSTRI,272
ELEKTRO,262
KOMUNIKASI,256
MESIN,243
KEBIDANAN,235
FARMASI,231
AGRIBISNIS,231
BISNIS DIGITAL,227
AGROTEKNOLOGI,218
BIOLOGI,199
BAHASA SASTRA INDONESIA,181
KESEHATAN MASYARAKAT,171
ARSITEKTUR,167
ADMINISTRASI NEGARA,159
PSIKOLOGI,159
TEKNOLOGI INFORMASI,152
EKONOMI,147
KOMPUTER,137
KIMIA,131
SASTRA INGGRIS,129
AGAMA ISLAM,128
DESAIN KOMUNIKASI VISUAL,124
GIZI,118
FISIKA,113
GURU ANAK USIA DINI,113
ADMINISTRASI PUBLIK,112
EKONOMI PEMBANGUNAN,110
PANCASILA KEWARGANEGARAAN,108
KEWIRAUSAHAAN,107
PEMERINTAHAN,104
BIMBINGAN KONSELING,95
JASMANI,94
PETERNAKAN,91
LINGKUNGAN,91
BAHASA INDONESIA,90
ADMINISTRASI RUMAH SAKIT,82
TEKNOLOGI PANGAN,77
ADMINISTRASI BISNIS,77
SEJARAH,72
KEDOKTERAN,65
ADMINISTRASI KESEHATAN,60
PARIWISATA,60
PERENCANAAN WILAYAH KOTA,58
EKONOMI SYARIAH,58
ADMINISTRASI,57
HUBUNGAN INTERNASIONAL,55
KEGURUAN &,52
SISTEM KOMPUTER,49
FISIOTERAPI,47
ADMINISTRASI NIAGA,45
KEHUTANAN,45
BUDIDAYA PERAIRAN,44
TEKNOLOGI HASIL PERTANIAN,42
GEOGRAFI,41
REKAYASA PERANGKAT LUNAK,41
GURU SD,40
DOKTER,39
KOMUNIKASI PENYIARAN ISLAM,38
GURU MADRASAH IBTIDAIYAH,37
SOSIOLOGI,37
PERTAMBANGAN,36
PENGETAHUAN ALAM,36
PERBANKAN SYARIAH,35
DESAIN INTERIOR,34
ISLAM ANAK USIA DINI,33
MANAJEMEN INFORMATIKA,33
DESAIN PRODUK,33
LAINNYA,32
SISTEM TEKNOLOGI INFORMASI,31
BAHASA ARAB,31
SAINS DATA,30
KELAUTAN,28
HUKUM KELUARGA,27
OLAHRAGA,27
POLITIK,26
SASTRA JEPANG,26
HUKUM BISNIS,25
DESAIN,24
MANAJEMEN RITEL,24
PERHOTELAN,24
KEDOKTERAN GIGI,23
PERIKANAN,23
TEOLOGI,23
KESELAMATAN KESEHATAN KERJA,22
ANAK USIA DINI,22
KESEJAHTERAAN SOSIAL,21
STATISTIK,21
GEOLOGI,20
TEKNOLOGI HASIL PERIKANAN,20
HUKUM KELUARGA ISLAM,20
EKONOMI ISLAM,19
MANAJEMEN SUMBER DAYA PERAIRAN,19
GURU PAUD,19
HUBUNGAN MASYARAKAT,18
PERPAJAKAN,18
JASMANI KESEHATAN REKREASI,18
KEPELATIHAN OLAHRAGA,17
MANAJEMEN ISLAM,17
AKUAKULTUR,17
PERTANIAN,16
TEKNOLOGI,16
PEMANFAATAN SUMBER DAYA PERIKANAN,16
BISNIS,15
DOKTER GIGI,15
SASTRA INDONESIA,15
BIOTEKNOLOGI,15
TEKNOLOGI INDUSTRI PERTANIAN,15
HUKUM EKONOMI SYARIAH,14
AGAMA KRISTEN,14
INFORMATIKA MEDIS,14
NERS,14
PENYIARAN,13
PERDAGANGAN INTERNASIONAL,13
PERBANKAN,13
KEUANGAN PERBANKAN,13
KEOLAHRAGAAN,13
MANAJEMEN RETAIL,13
FILSAFAT,13
LUAR SEKOLAH,13
LOGISTIK,12
BIOMEDIS,12
KOMPUTERISASI AKUNTANSI,12
AKTUARIA,11
PERMINYAKAN,11
REKAYASA SISTEM KOMPUTER,11
PENGETAHUAN SOSIAL,11
PERPUSTAKAAN SAINS INFORMASI,11
MUSIK,10
BAHASA JEPANG,10
SENI MUSIK,10
SASTRA ARAB,10
BIMBINGAN KONSELING ISLAM,9
MANAJEMEN BISNIS SYARIAH,9
AGROBISNIS PERIKANAN,9
KHUSUS,9
MANAJEMEN BISNIS INTERNASIONAL,8
BAHASA KEBUDAYAAN INGGRIS,8
HUKUM EKONOMI SYARI`AH,8
DESAIN GRAFIS,8
PERBANKAN SYARI'AH,8
SASTRA CINA,8
PJJ INFORMATIKA,8
KEPENDIDIKAN SEKOLAH DASAR & PRASEKOLAH,8
AL-AHWAL AL-SYAKHSIYAH,8
FILM TELEVISI,8
BIDAN,8
VOKASIONAL TEKNOLOGI OTOMOTIF,7
BAHASA MANDARIN,7
REKAM MEDIS INFORMASI KESEHATAN,7
MANAJEMEN PEMASARAN,7
SENI TARI,7
SOSIAL EKONOMI PERIKANAN,7
KESEHATAN LINGKUNGAN,7
OLAH RAGA,7
AGROEKOTEKNOLOGI,7
EKONOMI SYARI'AH,7
PERPUSTAKAAN,7
RIAS BUSANA,7
SASTRA & BAHASA ASING,7
ANTROPOLOGI,7
SENI RUPA,7
TELEKOMUNIKASI,6
EKONOMI SYARI`AH,6
NAUTIKA,6
MEKATRONIKA,6
TEKNOLOGI LABORATORIUM MEDIS,6
MANAJEMEN BISNIS,6
IPA,6
MANAJEMEN PERHOTELAN,6
INFORMATIKA KOMPUTER,6
GEODESI,6
FARMASI KLINIK KOMUNITAS,6
JASMANI KESEHATAN,6
SENI PERTUNJUKAN,6
SAINS AKTUARIA,5
MANAJEMEN REKAYASA,5
METALURGI,5
FARMASI KLINIS KOMUNITAS,5
AL-QUR`AN TAFSIR,5
TADRIS BAHASA INGGRIS,5
SISTEM INFORMASI AKUNTANSI,5
AGROBISNIS,5
KEWARGANEGARAAN,5
LUAR BIASA,5
MANAJEMEN PERUSAHAAN,5
PJJ KOMUNIKASI,5
SISTEM ENERGI,5
TRANSPORTASI,5
KEAGAMAAN KATOLIK,5
FILSAFAT KEILAHIAN,5
FILM,5
GURU MI,5
REKAYASA SIPIL,5
PJJ MANAJEMEN,5
FARMASI KLINIS,5
BAHASA SASTRA DAERAH,5
MASYARAKAT,5
KESEHATAN KESELAMATAN KERJA,4
PJJ AKUNTANSI,4
MANAJEMEN INFORMASI KESEHATAN,4
SOSIAL EKONOMI PERTANIAN,4
PEMANFAATAN SUMBERDAYA PERIKANAN,4
SAINS BIOMEDIS,4
PROFESI DOKTER,4
PSIKOLOGI ISLAM,4
TEKNOLOGI PANGAN HASIL PERTANIAN,4
ANALIS KESEHATAN,4
AHWAL AL-SYAKHSHIYAH,4
INFORMATIKA & KOMPUTER,4
OLAHRAGA KESEHATAN,4
PROFESI GURU,4
VOKASIONAL DESAIN FASHION,4
JURNALISTIK,4
INFORMATIKA KESEHATAN,4
SEKRETARIAT,4
KERAMAHAN,4
SEKRETARIS,4
BISNIS INTERNASIONAL,4
MANAJEMEN PERHOTELAN PARIWISATA,4
PENERBANGAN,4
NUTRISI TEKNOLOGI PAKAN TERNAK,4
REKAYASA INFRASTRUKTUR LINGKUNGAN,4
FOTOGRAFI,4
MESIN OTOMOTIF,4
DIRGANTARA,4
AGRONOMI,4
PERKAPALAN,4
ARSITEKTUR LANSKAP,4
PSIKOLOGI PROFESI,3
SAINS INFORMASI GEOGRAFI,3
TARI,3
MANAJEMEN LOGISTIK,3
AKUNTANSI PERPAJAKAN,3
BAHASA KEBUDAYAAN JEPANG,3
BIMBINGAN PENYULUHAN ISLAM,3
SENI RUPA MURNI,3
KECERDASAN BUATAN,3
BIO KEWIRAUSAHAAN,3
ADMINISTRASI PERKANTORAN,3
BIOLOGI TERAPAN,3
AGAMA HINDU,3
APOTEKER,3
BIOKIMIA,3
REKAYASA KOMPUTER,3
ROBOTIKA KECERDASAN BUATAN,3
AL-QUR'AN TAFSIR,3
MANAJEMEN PERPAJAKAN,3
KRIMINOLOGI,3
KESEJAHTERAAN KELUARGA,3
SAINS KOMUNIKASI,3
GEOMATIKA,3
BISNIS JASA,3
SENI DRAMA TARI MUSIK,3
GURU ROUDHATUL ATHFAL,3
HOSPITALITY PARIWISATA,3
KENOTARIATAN,3
KESELAMATAN,3
PJJ SISTEM INFORMASI,3
USAHA PERJALANAN WISATA,3
PEMBANGUNAN SOSIAL,3
STUDI HUMANITAS,3
REKAYASA INDUSTRI,3
MULTIMEDIA,3
PROFESI DOKTER GIGI,3
NON FORMAL,3
BUDIDAYA PERIKANAN,3
AKUNTANSI SYARIAH,3
ANIMASI,3
TEKNOLOGI INFORMATIKA KOMPUTER,2
INOVASI BISNIS DIGITAL,2
MANAJEMEN ACARA,2
DESAIN & PENCIPTAAN FASHION,2
KEUANGAN & PERBANKAN,2
BAHASA SASTRA INGGRIS,2
PEMBUATAN PERALATAN PERKAKAS PRODUKSI,2
PRODUKSI PROSES MANUFAKTUR,2
ELEKTRONIKA,2
SENI KULINER,2
KEUANGAN,2
BEPERGIAN,2
KEWIRASWASTAAN,2
SEJARAH SOSIOLOGI,2
SAINS PERTANIAN,2
MANAJEMEN HOTEL,2
KONSTRUKSI,2
MANAJEMEN KEUANGAN PERBANKAN SYARIAH,2
BISNIS PERHOTELAN,2
D4 PERHOTELAN,2
PENCIPTAAN BISNIS,2
MANAJEMEN BENCANA,2
PENGELOLAAN SUMBER DAYA PERAIRAN,2
HUKUM ADAT,2
SOSIATRI,2
MANAJEMEN TEKNOLOGI,2
PEMASARAN DIGITAL,2
BIO-KEWIRAUSAHAAN,2
SISTEM INFORMASI BISNIS,2
SENI TEATER,2
TEKNOLOGI BISNIS DIGITAL,2
KAJIAN FILM,2
ROBOTIKA,2
KOMUNIKASI DIGITAL,2
KOMUNIKASI STRATEGIS,2
MATEMATIKA BISNIS,2
PEMANFAATAN SUMBERDAYA PERAIRAN,2
TEKNOLOGI PENANGKAPAN IKAN,2
TEKNOLOGI KOMPUTER,2
PERENCANAAN WILAYAH,2
PERIKANAN TANGKAP,2
REKAYASA HAYATI,2
LISTRIK,2
TEKNOLOGI INFORMASI KOMUNIKASI,2
TEATER & DRAMA,2
TELEVISI FILM,2
BAHASA SASTRA ARAB,2
SAINS KELAUTAN,2
PJJ INDUSTRI,2
PROTEKSI TANAMAN,2
ENERGI TERBARUKAN,2
D3 KEBIN,2
MANAJEMEN TRANSPORTASI,2
BAHASA BALI,2
PERBANKAN & KEUANGAN,2
MAGISTER PSIKOLOGI,2
RADIOLOGI,2
SUMBER DAYA AKUATIK,2
SISTEM PERKAPALAN,2
KEPELATIHAN OLAH RAGA,2
MAGISTER HUKUM,2
BAHASA MANDARIN KEBUDAYAAN TIONGKOK,2
PERIKLANAN,2
HASIL PERTANIAN,2
AKUNTANSI BISNIS,2
MANAJEMEN SUMBERDAYA PERAIRAN,2
SENI DRAMA,2
BISNIS MARITIM,2
BAHASA JERMAN,2
REKAYASA PERTANIAN BIOSISTEM,2
TADRIS MATEMATIKA,2
ALQURAN TAFSIR,2
ISLAM,2
HOSPITALITI PARIWISATA,2
BAHASA SASTRA ACEH,2
SEJARAH PERADABAN ISLAM,2
VOKASIONAL MESIN,2
AKUNTANSI SEKTOR PUBLIK,2
KOMUNIKASI PEMASARAN,2
PROFESI INSINYUR,2
AKUNTANSI BISNIS INTERNASIONAL,2
MAGISTER MANAJEMEN,2
OTOMOTIF,2
TEOLOGI KRISTEN PROTESTAN,2
SASTRA DAERAH,2
MANAJEMEN PELAYANAN RUMAH SAKIT,2
BAHASA KEBUDAYAAN ARAB,2
EKONOMI BISNIS,2
KRIYA,2
KONSERVASI SUMBER DAYA ALAM,2
MANAJEMEN ZAKAT WAKAF,2
AGROINDUSTRI,2
AHWAL AL SYAKHSHIYAH,2
VOKASIONAL SENI KULINER,2
PERBANKAN SYARI`AH,2
DASAR,2
KARDIOVASKULER,2
PENELITIAN EVALUASI,2
MUAMALAT,2
AL-QURAN TAFSIR,2
MANAJEMEN HUTAN,2
DOKTER HEWAN,2
VOKASIONAL KESEJAHTERAAN KELUARGA,2
SAINS LINGKUNGAN,2
AKUPUNKTUR,1
MANAJEMEN LOGISTIK MATERIAL,1
MANAJEMEN TRANSPORTASI LAUT,1
MANAJEMEN TRANSPORTASI UDARA,1
ADMINISTRASI BISNIS INTERNASIONAL,1
ADMINISTRASI BISNIS NASIONAL,1
MANAJEMEN HOTEL & PARIWISATA,1
MANAJEMEN INTERNASIONAL,1
IKLAN KOMUNIKASI MEDIA DIGITAL,1
KOMUNIKASI BISNIS PENGUSAHA,1
KOMUNIKASI MASSA,1
KOMUNIKASI PERHOTELAN,1
KOMUNIKASI SENI PERFORMA,1
AKADEMI AWS,1
CAMBRIDGE TINGKAT,1
DIPLOMA ANAK DINI,1
DIPLOMA DALAM E-COMMERCE,1
DIPLOMA DALAM PEKERJAAN SOSIAL,1
DIPLOMA DALAM PEMASARAN DIGITAL,1
DIPLOMA INTERNASIONAL CAMBRIDGE DALAM PENGAJARAN & PEMBELAJARAN INTERNASIONAL,1
DIPLOMA KOMPUTER,1
DIPLOMA TEKNOLOGI INFORMASI,1
KREDENSIAL MIKRO DALAM ANAK DINI,1
KREDENSIAL MIKRO DALAM PEKERJAAN SOSIAL,1
KUALIFIKASI ACCA,1
MATRIKULASI AUSTRALIA,1
SERTIFIKASI INTERNASIONAL LITERASI DIGITAL,1
SERTIFIKAT INTERNASIONAL CAMBRIDGE DALAM PENGAJARAN & PEMBELAJARAN,1
TRANSFER GELAR AMERIKA,1
YAYASAN ACCA DALAM AKUNTANSI,1
ANIMASI DIGITAL,1
LOGISTIK E-PERDAGANGAN,1
ANALITIKA DATA BISNIS,1
MEKATRONIKA TEKNOLOGI KONSTRUKSI BANGUNAN GEDUNG,1
BUDIDAYA PERKEBUNAN KELAPA SAWIT,1
TEKNOLOGI PENGOLAHAN KELAPA SAWIT,1
TEKNOLOGI PRODUKSI TANAMAN PERKEBUNAN,1
TEKNOLOGI REKAYASA PERANGKAT LUNAK,1
TEKNOLOGI KONSTRUKSI BANGUNAN GEDUNG,1
ADMINISTRASI KEUANGAN,1
D1 PERHOTELAN,1
D1 USAHA PERJALANAN WISATA,1
D3 PERHOTELAN,1
D3 USAHA PERJALANAN WISATA,1
D4 USAHA PERJALANAN WISATA,1
LAYANAN HOTEL TERAPUNG,1
PENGELOLAAN PERHOTELAN,1
BUDIDAYA TANAMAN PERKEBUNAN,1
KEGURUAN,1
ANALITIK BISNIS,1
APLIKASI TEKNOLOGI GAME,1
APLIKASI TEKNOLOGI SELULER,1
DESAIN TEKNOLOGI INTERAKTIF,1
SASTRA JERMAN,1
SASTRA PERANCIS,1
BISNIS FASHION,1
DESAIN MODE,1
DIGITAL MEDIA DESAIN,1
MAKE UP ARTISTIK,1
FILSAFAT AGAMA KRISTEN,1
MANAJEMEN KOMUNIKASI,1
ETNOMUSIKOLOGI,1
KRIYA SENI,1
SENI KRIYA,1
62201,1
MANAJEMEN PERDAGANGAN,1
IMU KESEHATAN MASYARAKAT,1
MULTIMEDIA JARINGAN,1
KEHUMASAN,1
REKAYASA TRANSPORTASI LAUT,1
MANAJEMEN KEPELABUHAN PELAYARAN,1
PENGATAHUAN SOSIAL,1
ANALISIS FARMASI MAKANAN,1
GIGI,1
PENGOBATAN TRADISIONAL TIONGKOK,1
SENI,1
BAHASA JAWA,1
SENI KARAWITAN,1
