prodi,count
ASURANSI,1
KOMPUTER MATEMATIKA,1
KOMPUTER STATISTIK,1
KOMUNIKASI KREATIF,1
MANAJEMEN HOTEL BISNIS,1
MANAJEMEN SISTEM INFORMASI,1
PEMASARAN BISNIS GLOBAL,1
SEKOLAH KEDINASAN,1
REKAYASA / INDUSTRI,1
REKAYASA MESIN,1
REKAYASA GEOLOGI,1
KEILAHIAN,1
KEMENTERIAN,1
MANAJEMEN KEUANGAN SYARI'AH,1
ADMINSITRASI RUMAH SAKIT,1
KOMUNIKASI HINDU,1
PENERANGAN AGAMA HINDU,1
BAHASA & SASTRA INDONESIA,1
BAHASA & SASTRA INGGRIS,1
IPS,1
AKUNTANSI DATA ANALISIS,1
BIOMEDIKA,1
BISNIS & MENEJEMEN,1
BISNIS KULINER INTERNASIONAL,1
KIMIA FARMASI,1
KOMUNIKASI STRATEGIS GLOBAL,1
LINGKUNGAN ENERGI TERBARUKAN,1
ARSITEKUR,1
TEKNOLOGI LISTRIK,1
TEKNOLOGI MANUFAKTUR,1
PEMERINTAHAN & POLITIK,1
KEPERCAYAAN TERHADAP TUHAN YANG MAHA ESA,1
KEPERAWATAN UMUM,1
PROFESI NERS,1
DESIGN PRODUK,1
MANAJEMEN REKAYASA KONSTRUKSI,1
BISNIS JASA MAKANAN,1
GURU VOKASI,1
TAFSIR HADITS,1
VOKASIONAL ELEKTRONIKA,1
BAHASA KEBUDAYAAN TIONGKOK,1
BISNIS MANAJEMEN ISLAM,1
PENGEMBANGAN BISNIS & MANAJEMEN ISLAM,1
BIO INFORMATIKA,1
BIO MEDIS REKAYASA HAYATI,1
BIO TEKNOLOGI,1
PANGAN NUTRISI,1
KEAMANAN SIBER,1
KEWIRAUSAHAAN BIO,1
MAKANAN,1
OBAT BIO,1
LNFORMATIKA,1
AKUNTANSI ISLAM,1
PENGELOLAAN SUMBER DAYA LAHAN,1
INDUSTRI INTERNASIONAL,1
INTERNASIONAL AKUNTANSI BISNIS,1
KOMUNIKASI INTERNASIONAL.,1
SIPIL INTERNASIONAL,1
KEWIRAUSAHAAAN,1
KEPERAWATAN ANESTESIOLOGI,1
MANAJEMAN DAKWAH,1
TEKNOLOGI LABORATORIUM MEDIK,1
PROFESI KENOTARIATAN,1
MANAJEMEN OPERASI DASAR,1
PELATIHAN AWAK KABIN AIRLINES,1
PENGANTAR SISTEM MANAJEMEN KESELAMATAN,1
STRATEGI & KOMUNIKASI BISNIS FASHION,1
PENGELOLAAN,1
SASTRA BAHASA INGGRIS,1
SISTEM INFORMASI AKUNTANSI AUDIT,1
SISTEM INFORMASI MANAJEMEN,1
TEKNOLOGI INFORMASI BISNIS,1
ANALITIK TI DATA BESAR,1
DESTINASI PARIWISATA,1
INDUSTRI KAMPUS KOTA SEMARANG,1
INFORMATIKA KAMPUS KOTA PONTIANAK,1
INFORMATIKA KAMPUS KOTA SUKABUMI,1
SISTEM INFORMASI KAMPUS KOTA PONTIANAK,1
SISTEM INFORMASI KAMPUS KOTA SUKABUMI,1
KEPENDIDIKAN ISLAM,1
PENGINDRAAN JAUH SISTEM INFORMASI GEOGRAFIS,1
ADMINITRASI NIAGA,1
PERANGKAT LUNAK,1
DATA,1
DESAIN INTERAKTIF,1
EKONOMI KONSTRUKSI,1
PENGELOLAAN SUMBERDAYA PERAIRAN,1
EKONOMI KEUANGAN PERBANKAN,1
REKAYASA KEHUTANAN,1
FAKULTAS EKONOMI BISNIS ISLAM,1
TEKNOLOGI PERTANIAN,1
HADIS,1
AKUNTANSI SOSIAL LINGKUNGAN,1
AL QUR'AN TAFSIR,1
AQIDAH FILSAFAT ISLAM,1
PERBANDINGAN MADZHAB,1
STUDI AGAMA AGAMA,1
BIOMEDIK / BIOMEDIS,1
PEREKAM INFORMASI KESEHATAN,1
REKAM MEDIK INFORMASI KESEHATAN,1
REKAM MEDIS,1
MANAJEMEN PARIWISATA,1
PRODUKSI FILM TELEVISI,1
AERONAUTIKA,1
BUDIDAYA PENGAIRAN,1
MAGISTER ADMINISTRASI PUBLIK,1
KEWIRAUSAHAAN SUMBER DAYA MANUSIA,1
MAGISTER TEKNOLOGI PANGAN,1
KEUANGAN BISNIS INTERNASIONAL,1
TEKNOLOGI PANGAN GIZI,1
ELEKTRO K JEMBRANA,1
KESEKRETARIATAN,1
TEKNOLOGI BANK DARAH,1
BAHASA SASTRA INDONESIA DAERAH,1
BAHASA INGGRIS UNTUK BISNIS & PR,1
BISNIS & PEMASARAN DIGITAL,1
AKUNTANSI SEKTOR BISNIS,1
HUMAS,1
MANAJEMEN INFORMASI KESEHATA,1
PENYIAR,1
REKAM MEDIK & INFORMASI KESEHATAN,1
SURVEI PEMETAAN,1
DIKUNJUNGI,1
PERIKANAN KELAUTAN,1
SASTRA TIONGKOK,1
DESAIN & MANAJEMEN PRODUK,1
DESAIN FASHION & PRODUK LIFESTYLE,1
DESAIN INTERAKSI,1
MANAJEMEN PELABUHAN LOGISTIK MARITIM,1
OSEANOGRAFI,1
OSEANOLOGI,1
TEKNOLOGI REKAYASA OPERASI KAPAL,1
TEKNOLOGI REKAYASA PERMESINAN KAPAL,1
FILSAFAT HINDU,1
HUKUM AGAMA HINDU,1
KESEHATAN AYURWEDA,1
SENI KARAWITAN KEAGAMAAN HINDU,1
SENI RUPA ORNAMEN HINDU,1
SENI TARI KEAGAMAAN HINDU,1
ADMINISTRASI PERPAJAKAN,1
DESAIN ROBOTIKA INDUSTRI,1
MANAJEMEN PENGELOLAAN SUMBERDAYA PERAIRAN,1
MANAJEMEN HAJI UMRAH,1
I.B.N,1
AKHWAL SYAKSIYAH,1
IF – P. K. SISTEM INFORMASI BISNIS,1
MANEJEMEN,1
ASURANSI KESEHATAN,1
MIPA,1
PERTAMANAN,1
DATA PJJ,1
PJJ BISNIS DIGITAL,1
PJJ PSIKOLOGI,1
PJJ TEKNOLOGI INDUSTRI PERTANIAN,1
DAKWAH,1
TERNAK,1
REKAYASA TEKSTIL,1
INVESTASI KEUANGAN PERANTARA KEUANGAN,1
STUDI ISLAM,1
JARINGAN BISNIS INTERNASIONAL/IBN,1
PEMIKIRAN ISLAM,1
JARINGAN BISNIS PEMBERDAYAAN,1
ADMINISTRASI FISKAL,1
AL-QUR'AN & TAFSIRNYA,1
PERPUSTAKAAN & SAINS INFORMASI,1
AGROEKNOLOGI,1
JARINGAN TELEKOMUNIKASI DIGITAL,1
PENGEMBANGAN WILAYAH KOTA,1
JIKA – PK MULTIMEDIA,1
PJJ GURU ANAK USIA DINI,1
PJJ VOKASIONAL MESIN,1
KENOTARISAN,1
AL QURAN TAFSIR,1
ELEKTROMEDIS,1
AKUNPUNKTUR PENGOBATAN HERBAL,1
BIOMEDIK,1
DESAIN MANUFAKTUR,1
DOKTORAL PSIKOLOGI,1
EKONOMI TERAPAN,1
LINGUISTIK TERAPAN BAHASA INGGRIS,1
PROFESI PSIKOLOGI,1
D3 KEPERAWATAN,1
D4 ANALIS KESEHATAN,1
INFORMASI PERPUSTAKAAN KEARSIPAN,1
DATA SAINS,1
MANAJEMEN PERKANTORAN,1
ARSITEKTUR. DESAIN KOMUNIKASI VISUAL,1
DOKTOR LINGKUNGAN,1
HUKUM KESEHATAN,1
LINGKUNGAN & PERKOTAAN,1
NUTRISI TEKNOLOGI KULINER,1
DESAIN FASHION & TEKSTIL,1
REKAYASA INFRASTRUKTUR & LINGKUNGAN,1
TEKNOLOGI GAME,1
HUBUNGAN MASYARAKAT DIGITAL,1
DOKTOR MANAJEMEN,1
JOINT DEGREE KIMIA,1
MAGISTER AKUNTANSI,1
MAGISTER BAHASA INGGRIS,1
INOVASI & MANAJEMEN PRODUK,1
MANAJEMEN BISNIS DIGITAL,1
PROFESI APOTEKER,1
KEAMANAN SIBER FORENSIK DIGITAL,1
AGAMA,1
PERENCANAAN KOTA & REAL ESTATE,1
MEKANISASI PERTANIAN,1
TEOLOGI AGAMA KRISTEN,1
ARSITEKTUR DESAIN PRODUK,1
DOKTOR TEOLOGI,1
KAJIAN KONFLIK PERDAMAIAN,1
MAGISTER KAJIAN KONFLIK PERDAMAIAN,1
MAGISTER TEOLOGI,1
MUSIK GEREJA,1
ANALISIS KEUANGAN,1
MANAJEMEN PAJAK,1
MANAJEMEN KEUANGAN,1
KONEKTIVITAS DIGITAL,1
AKUNTANSI PAJAK,1
ARSITEKTUR PERUMAHAN BERKELANJUTAN REAL ESTATE,1
BAHASA INGGRIS UNTUK BISNIS,1
BAHASA INGGRIS UNTUK INDUSTRI KREATIF,1
CINA,1
DESAIN GAYA INTERIOR,1
DESAIN MESIN BERKELANJUTAN,1
DESAIN PRODUK INTERIOR,1
DESAIN TEKSTIL FASHION,1
GURU ANAK DINI,1
GURU DASAR,1
INDUSTRI OTOMOTIF,1
INTERNASIONAL DI MEDIA DIGITAL,1
KEUANGAN INVESTASI,1
LISTRIK. INTERNET HAL,1
LOGISTIK GLOBAL RANTAI PASOKAN,1
PARIWISATA KREATIF,1
PENGETAHUAN ANALITIK DATA,1
PENYIARAN JURNALISME,1
KONSELING PASTORAL,1
PASTORAL KONSELING,1
ADMINSTRASI KESEHATAN,1
KEPOLISIAN,1
DESAIN KOMUNIKASI VISUAL -,1
MIKROBIOLOGI,1
MANAJEMEN EKONOMI,1
AGRIBISNIS K. MATARAM,1
MANAJEMEN K. MATARAM,1
PARIWISATA BUDAYA KEAGAMAAN,1
MUAMALAH,1
TRANSPORTASI LAUT,1
BAHASA,1
BIOINFORMATIKA,1
KOMUNIKASI IKLAN PEMASARAN,1
DESTINASI WISATA,1
TEKNOLOGI PENGELASAN FABRIKASI,1
PERBANKAN KEUANGAN,1
PERJALANAN WISATA,1
SOSIAL,1
ANALIS FARMASI MAKANAN,1
ELEKTROMEDIK,1
KETATALAKSANAAN PELAYARAN NIAGA KEPELABUHAN,1
TADRIS BIOLOGI,1
TEKNOLOGI PENGOLAHAN SAWIT,1
TEKNOLOGI PULP KERTAS,1
KONSERVASI BIOLOGI,1
TEKNOLOGI HASIL PETERNAKAN,1
REKAYASA PERANGKAT LUNAK.,1
QURAN TAFSIR,1
TASAWUF PSIKOTERAPI,1
DESAAIN PRODUK,1
KONSTRUKSI PERKAPALAN,1
OTOMOTIF ALAT BERAT,1
ZAKAT WAKAF,1
NERS KEPERAWATAN,1
PEMERINTAH,1
BISNIS DI INDUSTRI KREATIF,1
ANTROPOLOGI SOSIAL,1
PENGAIRAN,1
AGROTEKNOLOGI/AGRONOMI,1
ELEKTRO/TEKNOLOGI ELEKTRONIKA,1
HUKUM KELUARGA ISLAM- AHWAL SYAKHSHIYYAH,1
PRODUKSI TERNAK,1
BAHASA INDONESIA SASTRA INDONESIA,1
KOMPUTASI TEKNOLOGI GAME,1
PENYULUH PERTANIAN,1
NONFORMAL,1
VOKASIONAL AGRIBISNIS,1
PGRA,1
PERPUSTAKAAN INFORMASI ISLAM,1
KESEHATAN MASYARAKAT K. SINTANG,1
MANAJEMEN K. SINTANG,1
HUKUM EKONOMI SYARIAH / MUAMALAH,1
BIOPROSES,1
MANAJEMEN SUPPLY CHAIN,1
AKUAKUTUR,1
BAHASA SASTRA JAWA,1
REKAYASA ELEKTRO,1
VOKASIONAL PERTANIAN,1
GURU MADRASAN IBTIDAIYAH,1
PENGOLAHAN HASIL PERIKANAN,1
FALAK,1
MANAJEMEN SYARIAH,1
PERBANDINGAN AGAMA,1
ARSITEKTUR LANSEKAP,1
KEUANGAN PERBANKAN SYARIAH,1
MANAJEMEN JASA,1
ADMINISTRASI BINIS,1
HUKUM EKONOMI SYARI'AH,1
SISTEM MULTIMEDIA,1
KEDOKTERAN HEWAN,1
DESAIN ARSITEKTUR BERKELANJUTAN,1
PENGOLAHAN KIMIA MAKANAN,1
STRUKTURAL GEOTEKNIS,1
AIR TRANSPORT FUNDAMENTAL,1
DASAR PENGOPERASIAN BANDARA,1
KESADARAN KEAMANAN PENERBANGAN,1
LAYANAN DASAR PENUMPANG,1
LAYANAN PELANGGAN AIRLINE,1
LAYANAN RAMP BANDARA,1
STUDI AGAMA-AGAMA,1
AL QUR`AN TAFSIR,1
VOKASIONAL INFORMATIKA,1
BUDIDAYA HUTAN,1
TEKNOLOGI PENGOLAHAN HASIL PERIKANAN,1
KONSERVASI HUTAN,1
STUDI PEMERINTAHAN,1
TEKNOLOGI AGROINDUSTRI,1
HUKUM SYARIAH,1
PERTANIAN BIOSISTEM,1
BUDIDAYA PERTANIAN,1
STUDI ISLAM INTERDISIPLINER,1
BAHASA KOREA,1
TANAH,1
BANGUNAN,1
AL-AHWAL AL-SYAKHSIYYAH,1
ALQUR'AN TAFSIR,1
KEGURUAN OLAHRAGA,1
AGROTEKNOLOGI/AGROEKOTEKNOLOGI,1
ELEKTRO KAMPUS KOTA SERANG,1
MESIN KAMPUS KOTA SERANG,1
PERKERETAAPIAN,1
FALSAFAH AGAMA,1
SAINS PERKOPIAN,1
TEKNOLOGI BATIK,1
MANAJEMEN DAKWAH,1
AGROTEKNOLOGI PERTANIAN,1
MANAJEMEN INFORMATIKA KOMPUTER,1
GEOFISIKA,1
TENAGA LISTRIK,1
REKAYASA KESELAMATAN KEBAKARAN,1
BAHASA INDONESIA DAERAH,1
PANGAN,1
ENERGI WIRAUSAHA,1
HUKUM BISNIS INTERNASIONAL,1
MEREK,1
PERANGKAT LUNAK PERUSAHAAN,1
PERISTIWA,1
TEKNOLOGI BISNIS PANGAN,1
TEKNOLOGI KEUANGAN,1
PENYULUHAN PERTANIAN,1
EKONOMI KOPERASI,1
MAGISTER INFORMATIKA,1
PGMI,1
AGAMA KATOLIK,1
REKAYASA / SIPIL,1
PG ANAK USIA DINI,1
HUKUM KELUARGA ISLAM (AHWAL SYAKHSHIYYAH,1
INDUSTRI PERTANIAN,1
PJJ ADMINISTRASI KESEHATAN,1
PJJ HUKUM,1
ADMINISTRASI KANTOR DIGITAL,1
ADMINISTRASI USAHA,1
AKUNTANSI BISNIS DIGITAL,1
AKUNTANSI KEUANGAN PASAR MODAL,1
AKUNTANSI MANAJEMEN DALAM EKONOMI DIGITAL,1
AKUNTANSI PROFESIONAL/PA,1
INFORMATIKA K. JEMBRANA,1
MANAJEMEN BISNIS PARIWISATA,1
MANUFAKTUR,1
P. K. MANUFAKTUR,1
PAJAK DIGITAL,1
PEMASARAN DIGITAL KREATIF,1
MANAJEMEN BISNIS REKREASI,1
MANAJEMEN BISNIS TELEKOMUNIKASI & INFORMATIKA,1
MULTIMEDIA KREATIF DIGITAL,1
PENYIARAN KONTEN DIGITAL,1
PERHOTELAN & SENI KULINER,1
SENI KREATIF,1
TEKNOLOGI CERDAS,1
BUDIDAYA PERKEBUNAN,1
MANAJEMEN AGRIBISNIS,1
BAHASA INGGRIS K. JEMBRANA,1
KIMIA ANALISIS,1
JASMANI K. JEMBRANA,1
KEPERAWATAN K. JEMBRANA,1
EKONOMI PERTANIAN,1
DESAIN PRODUK INDUSTRI,1
TEKNOLOGI INDUSTRI PANGAN,1
PEMASARAN WIRAUSAHA,1
PERBANKAN JASA,1
PERHOTELAN PARIWISATA,1
PERPAJAKAN DIGITAL PROFESIONAL,1
PROFESI AKUNTANSI,1
REKAYASA LOGISTIK,1
PERTANIAN BERKELANJUTAN,1
TEKNOBIOLOGI,1
TEKNOLOGI ARGOINDUSTRI,1
GURU SEKOLAH DASAR K. JEMBRANA,1
